Rk,Player,Pos,Tm,Cap Hit
1,Kirk Cousins,QB,WAS,"$23,943,600"
2,Trumaine Johnson,CB,LAR,"$16,742,400"
3,Josh Norman,CB,WAS,"$16,500,000"
,Von Miller,LB,DEN,"$16,500,000"
5,Justin Houston,LB,KAN,"$16,350,000"
6,Matt Ryan,QB,ATL,"$15,750,000"
7,Carson Palmer,QB,ARI,"$15,500,000"
8,Muhammad Wilkerson,DT,NYJ,"$14,750,000"
9,Sam Bradford,QB,MIN,"$14,000,000"
10,Malik Jackson,DT,JAX,"$13,500,000"
11,Gerald McCoy,DT,TAM,"$13,250,000"
12,Cam Newton,QB,CAR,"$13,166,666"
13,Andy Dalton,QB,CIN,"$13,100,000"
14,Eli Manning,QB,NYG,"$13,000,000"
,Drew Brees,QB,NOR,"$13,000,000"
,Dez Bryant,WR,DAL,"$13,000,000"
17,Janoris Jenkins,CB,NYG,"$12,900,000"
18,Ezekiel Ansah,DE,DET,"$12,734,000"
19,Russell Wilson,QB,SEA,"$12,600,000"
20,Aaron Rodgers,QB,GNB,"$12,550,000"
21,Le'Veon Bell,RB,PIT,"$12,120,000"
22,Ben Roethlisberger,QB,PIT,"$12,000,000"
23,Olivier Vernon,DE,NYG,"$11,750,000"
24,Julio Jones,WR,ATL,"$11,500,000"
25,Richard Sherman,DB,SEA,"$11,431,000"
26,Trent Williams,T,WAS,"$11,250,000"
27,Larry Fitzgerald,WR,ARI,"$11,000,000"
,Aqib Talib,DB,DEN,"$11,000,000"
,Philip Rivers,QB,LAC,"$11,000,000"
30,Alex Smith,QB,KAN,"$10,800,000"
31,J.J. Watt,DE,HOU,"$10,500,000"
32,A.J. Green,WR,CIN,"$10,300,000"
33,Clay Matthews,LB,GNB,"$10,100,000"
34,Ndamukong Suh,DT,MIA,"$9,985,000"
35,Patrick Peterson,CB,ARI,"$9,750,000"
,Marcell Dareus,DT,2TM,"$9,750,000"
37,Duane Brown,G,2TM,"$9,400,000"
38,Vontae Davis,DB,IND,"$9,000,000"
,Calais Campbell,DE,JAX,"$9,000,000"
,Cordy Glenn,T,BUF,"$9,000,000"
41,Justin Pugh,OG,NYG,"$8,821,000"
42,Joe Thomas,T,CLE,"$8,800,000"
43,Damon Harrison,DT,NYG,"$8,750,000"
44,Randall Cobb,WR,GNB,"$8,600,000"
45,Byron Maxwell,DB,2TM,"$8,500,000"
,Demaryius Thomas,WR,DEN,"$8,500,000"
,Earl Thomas,DB,SEA,"$8,500,000"
48,Alec Ogletree,OLB,LAR,"$8,369,000"
49,Jordy Nelson,WR,GNB,"$8,250,000"
,Ryan Kerrigan,DE,WAS,"$8,250,000"
,Joe Staley,T,SFO,"$8,250,000"
52,Sheldon Richardson,DT,SEA,"$8,069,000"
53,Xavier Rhodes,CB,MIN,"$8,026,000"
54,Corey Liuget,DT,LAC,"$8,000,000"
,T.Y. Hilton,WR,IND,"$8,000,000"
,Mike Glennon,QB,CHI,"$8,000,000"
,DeAndre Hopkins,WR,HOU,"$8,000,000"
,Mike Iupati,G,ARI,"$8,000,000"
59,Mike Pouncey,OL,MIA,"$7,950,000"
60,Jimmy Graham,TE,SEA,"$7,900,000"
61,Lane Johnson,OT,PHI,"$7,750,000"
62,Maurkice Pouncey,C,PIT,"$7,500,000"
,Andrew Whitworth,T,LAR,"$7,500,000"
,Tyrod Taylor,QB,BUF,"$7,500,000"
,Dontari Poe,DT,ATL,"$7,500,000"
66,Jason Witten,TE,DAL,"$7,400,000"
,Chris Harris,CB,DEN,"$7,400,000"
68,Luke Kuechly,ILB,CAR,"$7,363,324"
69,Geno Atkins,DT,CIN,"$7,300,000"
70,Tyrone Crawford,DE,DAL,"$7,250,000"
71,Vinny Curry,DE,PHI,"$7,000,000"
,Akiem Hicks,DE,CHI,"$7,000,000"
,Allen Hurns,WR,JAX,"$7,000,000"
,Chandler Jones,DE,ARI,"$7,000,000"
,Marvin Jones,WR,DET,"$7,000,000"
,Cameron Jordan,DE,NOR,"$7,000,000"
77,Dominique Rodgers-Cromartie,DB,NYG,"$6,980,000"
78,Pernell McPhee,DL,CHI,"$6,950,000"
79,Cameron Wake,LB,MIA,"$6,875,000"
80,Eric Fisher,OT,KAN,"$6,857,977"
81,Star Lotulelei,DT,CAR,"$6,757,000"
82,Emmanuel Sanders,WR,DEN,"$6,750,000"
83,Kelechi Osemele,T,OAK,"$6,700,000"
84,Bennie Logan,DT,KAN,"$6,680,000"
85,Vontaze Burfict,LB,CIN,"$6,535,529"
86,Jared Veldheer,T,ARI,"$6,500,000"
,Jermey Parnell,T,JAX,"$6,500,000"
,Rodney Hudson,OL,OAK,"$6,500,000"
,Michael Bennett,DE,SEA,"$6,500,000"
,Brandon Graham,DE,PHI,"$6,500,000"
,Nate Solder,T,NWE,"$6,500,000"
,Johnathan Joseph,DB,HOU,"$6,500,000"
,Kareem Jackson,DB,HOU,"$6,500,000"
,Devin McCourty,DB,NWE,"$6,500,000"
,Greg Olsen,TE,CAR,"$6,500,000"
,DeSean Jackson,WR,TAM,"$6,500,000"
97,Kyle Williams,DT,BUF,"$6,300,000"
98,Kyle Long,OT,CHI,"$6,250,000"
,DeMarco Murray,RB,TEN,"$6,250,000"
,Michael Crabtree,WR,OAK,"$6,250,000"
101,Brian Orakpo,LB,TEN,"$6,200,000"
,Riley Reiff,OT,MIN,"$6,200,000"
103,Robert Quinn,DE,LAR,"$6,161,616"
104,Adam Jones,DB,CIN,"$6,023,529"
105,Kawann Short,DT,CAR,"$6,000,000"
,Kevin Zeitler,G,CLE,"$6,000,000"
,Marshal Yanda,T,BAL,"$6,000,000"
,Derrick Morgan,DE,TEN,"$6,000,000"
,Buster Skrine,DB,NYJ,"$6,000,000"
,Lavonte David,OLB,TAM,"$6,000,000"
,Brent Grimes,DB,TAM,"$6,000,000"
,Golden Tate,WR,DET,"$6,000,000"
,Mohamed Sanu,WR,ATL,"$6,000,000"
,Darian Stewart,DB,DEN,"$6,000,000"
,Malcolm Jenkins,DB,PHI,"$6,000,000"
,LeSean McCoy,RB,BUF,"$6,000,000"
,Joe Flacco,QB,BAL,"$6,000,000"
118,K.J. Wright,LB,SEA,"$5,800,000"
,Donald Penn,T,OAK,"$5,800,000"
,Coby Fleener,TE,NOR,"$5,800,000"
121,Doug Martin,RB,TAM,"$5,764,706"
122,Alex Mack,C,ATL,"$5,750,000"
,Tamba Hali,DE,KAN,"$5,750,000"
124,Kenny Vaccaro,FS,NOR,"$5,676,000"
,Eric Reid,FS,SFO,"$5,676,000"
126,Julius Thomas,TE,MIA,"$5,500,000"
,Brandon Linder,OG,JAX,"$5,500,000"
,Haloti Ngata,DT,DET,"$5,500,000"
,Lamar Miller,RB,HOU,"$5,500,000"
,Derek Wolfe,DT,DEN,"$5,500,000"
131,Jerry Hughes,DE,BUF,"$5,400,000"
,Bryan Bulaga,T,GNB,"$5,400,000"
133,Carlos Dunlap,DE,CIN,"$5,350,000"
134,Gabe Jackson,OG,OAK,"$5,250,000"
,Travis Benjamin,WR,LAC,"$5,250,000"
,Andy Levitre,G,ATL,"$5,250,000"
137,Kyle Rudolph,TE,MIN,"$5,150,000"
,Harrison Smith,FS,MIN,"$5,150,000"
139,Rishard Matthews,WR,TEN,"$5,000,000"
,Barry Church,DB,JAX,"$5,000,000"
,Mike Mitchell,DB,PIT,"$5,000,000"
,Logan Ryan,CB,TEN,"$5,000,000"
,Sean Smith,DB,OAK,"$5,000,000"
,Melvin Ingram,DE,LAC,"$5,000,000"
,Derek Carr,QB,OAK,"$5,000,000"
,Jay Cutler,QB,MIA,"$5,000,000"
,Tashaun Gipson,DB,JAX,"$5,000,000"
,Mark Barron,LB,LAR,"$5,000,000"
,Brandon Brooks,G,PHI,"$5,000,000"
,Jason Kelce,OL,PHI,"$5,000,000"
151,Mitchell Schwartz,T,KAN,"$4,900,000"
152,Mychal Kendricks,ILB,PHI,"$4,850,000"
153,Rodger Saffold,T,LAR,"$4,847,233"
154,Tyler Eifert,TE,CIN,"$4,782,000"
155,Tyrann Mathieu,CB,ARI,"$4,750,000"
,Mike Wallace,WR,BAL,"$4,750,000"
,Jeff Allen,T,HOU,"$4,750,000"
,Jamie Collins,OLB,CLE,"$4,750,000"
,Morgan Burnett,DB,GNB,"$4,750,000"
160,Josh Sitton,G,CHI,"$4,650,000"
161,Stephon Gilmore,CB,NWE,"$4,500,000"
,Joe Barksdale,OL,LAC,"$4,500,000"
,Charles Clay,TE,BUF,"$4,500,000"
,Cliff Avril,DE,SEA,"$4,500,000"
,Chris Ivory,RB,JAX,"$4,500,000"
,Bruce Irvin,DE,OAK,"$4,500,000"
,Antonio Gates,TE,LAC,"$4,500,000"
,Whitney Mercilus,DE,HOU,"$4,500,000"
169,James Carpenter,OL,NYJ,"$4,450,000"
170,Demar Dotson,T,TAM,"$4,250,000"
,Rob Gronkowski,TE,NWE,"$4,250,000"
172,Delanie Walker,TE,TEN,"$4,200,000"
,Terron Armstead,OT,NOR,"$4,200,000"
,Bobby Massie,T,CHI,"$4,200,000"
175,Brooks Reed,DL,ATL,"$4,100,000"
,Darius Slay,CB,DET,"$4,100,000"
177,Clint Boling,OL,CIN,"$4,050,000"
,Dustin Colquitt,P,KAN,"$4,050,000"
179,Terrell Suggs,LB-DE,BAL,"$4,000,000"
,Marcedes Lewis,TE,JAX,"$4,000,000"
,Marcus Gilbert,OL,PIT,"$4,000,000"
,Nigel Bradham,OLB,PHI,"$4,000,000"
,Robert Ayers,DE,TAM,"$4,000,000"
,Darren Sproles,RB,PHI,"$4,000,000"
,Bobby Wagner,ILB,SEA,"$4,000,000"
,Shawn Lauvao,G,WAS,"$4,000,000"
,Matt Forte,RB,NYJ,"$4,000,000"
,Eric Weddle,DB,BAL,"$4,000,000"
,Torrey Smith,WR,PHI,"$4,000,000"
,Kenny Britt,WR,2TM,"$4,000,000"
,Jeremy Lane,CB,SEA,"$4,000,000"
,George Iloka,FS,CIN,"$4,000,000"
193,Paul Posluszny,LB,JAX,"$3,950,000"
194,Malcolm Butler,CB,NWE,"$3,910,000"
195,Brian Robison,DE,MIN,"$3,900,000"
,Ron Parker,CB,KAN,"$3,900,000"
,Allen Bailey,DL,KAN,"$3,900,000"
198,Christian Kirksey,OLB,CLE,"$3,797,000"
199,J.R. Sweezy,G,TAM,"$3,750,000"
,Jerrell Freeman,LB,CHI,"$3,750,000"
,Adrian Clayborn,DL,ATL,"$3,750,000"
,Jordan Reed,TE,WAS,"$3,750,000"
,Bilal Powell,RB,NYJ,"$3,750,000"
204,Pierre Garcon,WR,SFO,"$3,675,000"
205,Michael Johnson,DE,CIN,"$3,550,000"
206,Tavon Austin,WR,LAR,"$3,500,000"
,Prince Amukamara,CB,CHI,"$3,500,000"
,Frank Gore,RB,IND,"$3,500,000"
,Ben Jones,C,TEN,"$3,500,000"
,Cole Beasley,WR,DAL,"$3,500,000"
211,Brandon Mebane,DT,LAC,"$3,350,000"
212,Greg Robinson,OT,DET,"$3,322,377"
213,Thomas Davis,LB,CAR,"$3,250,000"
,Casey Hayward,DB,LAC,"$3,250,000"
215,Blake Bortles,QB,JAX,"$3,236,565"
216,Graham Gano,K,CAR,"$3,200,000"
,Dan Bailey,K,DAL,"$3,200,000"
218,Richie Incognito,G,BUF,"$3,175,000"
219,Joel Bitonio,OT,CLE,"$3,164,777"
220,Thomas Morstead,P,NOR,"$3,150,000"
,Matt Prater,K,DET,"$3,150,000"
222,Mark Ingram,RB,NOR,"$3,100,000"
,Shawn Williams,SS,CIN,"$3,100,000"
224,C.J. Fiedorowicz,TE,HOU,"$3,097,000"
225,Tahir Whitehead,OLB,DET,"$3,050,000"
226,Tony Jefferson,FS,BAL,"$3,000,000"
,T.J. Ward,DB,TAM,"$3,000,000"
,Jason Peters,T,PHI,"$3,000,000"
,Markus Wheaton,WR,CHI,"$3,000,000"
,Chris Baker,DT,TAM,"$3,000,000"
,Josh McCown,QB,NYJ,"$3,000,000"
,Brent Celek,TE,PHI,"$3,000,000"
,Robert Woods,WR,LAR,"$3,000,000"
,Terrelle Pryor,QB,WAS,"$3,000,000"
,Ricky Wagner,OT,DET,"$3,000,000"
,Russell Okung,T,LAC,"$3,000,000"
,NaVorro Bowman,LB,2TM,"$3,000,000"
,Fletcher Cox,DT,PHI,"$3,000,000"
,Brandon Marshall,WR,NYG,"$3,000,000"
,Derrick Shelby,DE,ATL,"$3,000,000"
,William Gholston,DE,TAM,"$3,000,000"
,Marcus Cooper,CB,CHI,"$3,000,000"
,Kam Chancellor,DB,SEA,"$3,000,000"
,Ryan Kalil,C,CAR,"$3,000,000"
,Johnathan Hankins,DT,IND,"$3,000,000"
,A.J. Bouye,CB,JAX,"$3,000,000"
,Orlando Scandrick,DB,DAL,"$3,000,000"
,T.J. Lang,T,DET,"$3,000,000"
249,Andrew Sendejo,DB,MIN,"$2,950,000"
250,Andre Branch,DE,MIA,"$2,900,000"
,C.J. Anderson,RB,DEN,"$2,900,000"
252,Steve McLendon,DT,NYJ,"$2,875,000"
253,Colt McCoy,QB,WAS,"$2,800,000"
,Kevin Huber,P,CIN,"$2,800,000"
,Brett Kern,P,TEN,"$2,800,000"
,Virgil Green,TE,DEN,"$2,800,000"
,Domata Peko,DT,DEN,"$2,800,000"
,Justin Tucker,K,BAL,"$2,800,000"
259,Jonathan Casillas,LB,NYG,"$2,750,000"
,William Hayes,DE,MIA,"$2,750,000"
,Corey Peters,DT,ARI,"$2,750,000"
,Adam Vinatieri,K,IND,"$2,750,000"
,Reggie Nelson,DB,OAK,"$2,750,000"
,Chris Clark,T,HOU,"$2,750,000"
,Luke Joeckel,OT,SEA,"$2,750,000"
,Kayvon Webster,CB,LAR,"$2,750,000"
267,Todd Davis,LB,DEN,"$2,746,000"
,Marcus Williams,CB,2TM,"$2,746,000"
,Dontrelle Inman,WR,2TM,"$2,746,000"
,Trey Burton,TE,PHI,"$2,746,000"
,Wesley Johnson,OT,NYJ,"$2,746,000"
,Brandon McManus,K,DEN,"$2,746,000"
,Isaiah Crowell,RB,CLE,"$2,746,000"
,Andrew Norwell,G,CAR,"$2,746,000"
,Taylor Gabriel,WR,ATL,"$2,746,000"
,Adam Thielen,WR,MIN,"$2,746,000"
277,Stephen Gostkowski,K,NWE,"$2,700,000"
,Travis Kelce,TE,KAN,"$2,700,000"
279,Ramon Foster,T,PIT,"$2,675,000"
280,Dante Fowler,OLB,JAX,"$2,570,478"
281,Dre Kirkpatrick,CB,CIN,"$2,550,000"
,Drew Stanton,QB,ARI,"$2,550,000"
283,Chris Hogan,WR,NWE,"$2,500,000"
,Morris Claiborne,CB,NYJ,"$2,500,000"
,Cordarrelle Patterson,WR,OAK,"$2,500,000"
,Quintin Demps,DB,CHI,"$2,500,000"
,Jarius Wright,WR,MIN,"$2,500,000"
,Jabaal Sheard,DL,IND,"$2,500,000"
,Brandon Marshall,OLB,DEN,"$2,500,000"
,Jared Cook,TE,OAK,"$2,500,000"
,Patrick Chung,DB,NWE,"$2,500,000"
,Ronald Leary,G,DEN,"$2,500,000"
,Donald Stephenson,T,DEN,"$2,500,000"
,Jamar Taylor,CB,CLE,"$2,500,000"
,Dwayne Allen,TE,NWE,"$2,500,000"
,Abry Jones,DT,JAX,"$2,500,000"
297,Dwayne Harris,WR,NYG,"$2,475,000"
298,Zane Beadles,T,SFO,"$2,450,000"
,Emmanuel Lamur,LB,MIN,"$2,450,000"
300,Johnny Hekker,P,LAR,"$2,444,444"
301,Ryan Succop,K,TEN,"$2,400,000"
,Marquette King,P,OAK,"$2,400,000"
,Da'Norris Searcy,DB,TEN,"$2,400,000"
,Terence Newman,DB,MIN,"$2,400,000"
305,Sam Koch,P,BAL,"$2,300,000"
,Micah Hyde,CB,BUF,"$2,300,000"
,Tom Johnson,DT,MIN,"$2,300,000"
308,Brian Cushing,LB,HOU,"$2,264,706"
309,Chad Henne,QB,JAX,"$2,250,000"
,Terrell McClain,DL,WAS,"$2,250,000"
,Lane Taylor,G,GNB,"$2,250,000"
,Vincent Rey,LB,CIN,"$2,250,000"
,Elvis Dumervil,DE,SFO,"$2,250,000"
,Arthur Moats,LB,PIT,"$2,250,000"
,James Hanna,TE,DAL,"$2,250,000"
,Stacy McGee,DT,WAS,"$2,250,000"
317,Sam Martin,P,DET,"$2,225,000"
318,Jermaine Kearse,WR,NYJ,"$2,200,000"
,Matthew Bosher,P,ATL,"$2,200,000"
,Wesley Woodyard,LB,TEN,"$2,200,000"
321,Anthony Barr,OLB,MIN,"$2,157,750"
322,Shane Vereen,RB,NYG,"$2,150,000"
323,J.J. Wilcox,S,PIT,"$2,125,000"
324,Vance McDonald,TE,PIT,"$2,100,000"
,Mike Daniels,DT,GNB,"$2,100,000"
326,Brandon Carr,DB,BAL,"$2,000,000"
,Ben Ijalana,OL,NYJ,"$2,000,000"
,Josh Robinson,CB,TAM,"$2,000,000"
,Connor Barwin,DE,LAR,"$2,000,000"
,Lorenzo Alexander,LB,BUF,"$2,000,000"
,Vince Williams,ILB,PIT,"$2,000,000"
,Clinton McDonald,DT,TAM,"$2,000,000"
,Justin Bethel,CB,ARI,"$2,000,000"
,D.J. Hayden,CB,DET,"$2,000,000"
,Brice McCain,DB,TEN,"$2,000,000"
,Kyle Juszczyk,FB,SFO,"$2,000,000"
,Vernon Davis,TE,WAS,"$2,000,000"
,Matt Slauson,G,LAC,"$2,000,000"
,Robert Alford,CB,ATL,"$2,000,000"
,Jermaine Gresham,TE,ARI,"$2,000,000"
,Johnathan Cyprien,SS,TEN,"$2,000,000"
,Antoine Bethea,DB,ARI,"$2,000,000"
,Dion Sims,TE,CHI,"$2,000,000"
,D.J. Swearinger,FS,WAS,"$2,000,000"
,Sylvester Williams,DT,TEN,"$2,000,000"
,Brynden Trawick,S,TEN,"$2,000,000"
,Danny Trevathan,OLB,CHI,"$2,000,000"
,William Gay,DB,PIT,"$2,000,000"
,Paul Worrilow,LB,DET,"$2,000,000"
,J.C. Tretter,OG,CLE,"$2,000,000"
,Phil Dawson,K,ARI,"$2,000,000"
,Ted Ginn,WR,NOR,"$2,000,000"
353,Taylor Lewan,OT,TEN,"$1,986,136"
354,Kenny Stills,WR,MIA,"$1,975,000"
355,Ed Dickson,TE,CAR,"$1,950,000"
,Marcus Sherels,DB,MIN,"$1,950,000"
,Marquise Goodwin,WR,SFO,"$1,950,000"
358,Kurt Coleman,LB,CAR,"$1,900,000"
,Everson Griffen,DE,MIN,"$1,900,000"
,Brad Nortman,P,JAX,"$1,900,000"
,Landry Jones,QB,PIT,"$1,900,000"
362,Odell Beckham,WR,NYG,"$1,839,027"
363,Aaron Donald,DT,LAR,"$1,802,250"
364,Rex Burkhead,RB,NWE,"$1,800,000"
365,Telvin Smith,ILB,JAX,"$1,797,000"
,Maurice Alexander,SS,LAR,"$1,797,000"
,Michael Schofield,OT,LAC,"$1,797,000"
,Devon Kennard,OLB,NYG,"$1,797,000"
,William Compton,LB,WAS,"$1,797,000"
,E.J. Gaines,CB,BUF,"$1,797,000"
,Korey Toomer,ILB,LAC,"$1,797,000"
,Donte Moncrief,WR,IND,"$1,797,000"
,Kerry Wynn,DE,NYG,"$1,797,000"
,John Brown,WR,ARI,"$1,797,000"
,Avery Williamson,ILB,TEN,"$1,797,000"
,Kevin Pamphile,OT,TAM,"$1,797,000"
,Shamar Stephen,DT,MIN,"$1,797,000"
,Russell Bodine,OG,CIN,"$1,797,000"
,Anthony Hitchens,OLB,DAL,"$1,797,000"
,Justin Ellis,DT,OAK,"$1,797,000"
,Aaron Colvin,CB,JAX,"$1,797,000"
,Damien Williams,RB,MIA,"$1,797,000"
,Chris Hubbard,G,PIT,"$1,797,000"
,Michael Thomas,S,MIA,"$1,797,000"
,DaQuan Jones,DT,TEN,"$1,797,000"
,Ryan Jensen,T,BAL,"$1,797,000"
,Cameron Fleming,OT,NWE,"$1,797,000"
,Terrance West,RB,BAL,"$1,797,000"
,Charles Leno,OG,CHI,"$1,797,000"
,Bashaud Breeland,CB,WAS,"$1,797,000"
,Aaron Lynch,DE,SFO,"$1,797,000"
,T.J. Carrie,CB,OAK,"$1,797,000"
,Denico Autry,DE,OAK,"$1,797,000"
,Andre Hal,CB,HOU,"$1,797,000"
,Albert Wilson,WR,KAN,"$1,797,000"
,Corey Linsley,C,GNB,"$1,797,000"
,Nevin Lawson,CB,DET,"$1,797,000"
398,Zach Fulton,OG,KAN,"$1,788,500"
399,Spencer Long,OG,WAS,"$1,787,000"
,Richard Rodgers,TE,GNB,"$1,787,000"
401,Travis Swanson,C,DET,"$1,772,000"
402,Preston Brown,ILB,BUF,"$1,762,000"
403,Ryan Fitzpatrick,QB,TAM,"$1,750,000"
,Alan Branch,DT,NWE,"$1,750,000"
,Joe Hawley,G,TAM,"$1,750,000"
,Allen Barbre,T,DEN,"$1,750,000"
,Niles Paul,WR,WAS,"$1,750,000"
,Matt Moore,QB,MIA,"$1,750,000"
,Matt Cassel,QB,TEN,"$1,750,000"
,Scott Tolzien,QB,IND,"$1,750,000"
411,Ereck Flowers,OT,NYG,"$1,743,338"
412,Kyle Fuller,CB,CHI,"$1,740,955"
413,Jared Goff,QB,LAR,"$1,719,894"
414,Ryan Shazier,OLB,PIT,"$1,716,438"
415,Max Unger,C,NOR,"$1,700,000"
,Zach Strief,G,NOR,"$1,700,000"
,Larry Warford,OG,NOR,"$1,700,000"
,A.J. Klein,ILB,NOR,"$1,700,000"
,Ryan Hewitt,FB,CIN,"$1,700,000"
,Luke Stocker,TE,2TM,"$1,700,000"
421,Todd Gurley,RB,LAR,"$1,691,653"
422,Carson Wentz,QB,PHI,"$1,662,561"
423,Earl Mitchell,DT,SFO,"$1,650,000"
,Josh Hill,TE,NOR,"$1,650,000"
,Britton Colquitt,P,CLE,"$1,650,000"
426,Zack Martin,OT,DAL,"$1,642,882"
427,C.J. Mosley,ILB,BAL,"$1,618,365"
428,Trae Waynes,CB,MIN,"$1,611,761"
429,Giovani Bernard,RB,CIN,"$1,600,000"
,Steven Hauschka,K,BUF,"$1,600,000"
431,Eric Ebron,TE,DET,"$1,590,337"
432,Calvin Pryor,FS,JAX,"$1,587,716"
433,Ezekiel Elliott,RB,DAL,"$1,584,379"
434,Ja'Wuan James,OT,MIA,"$1,569,327"
435,Josh Martin,LB,NYJ,"$1,550,000"
,Derek Anderson,QB,CAR,"$1,550,000"
,Zach Brown,OLB,WAS,"$1,550,000"
,Garrett Celek,TE,SFO,"$1,550,000"
439,Desmond Trufant,CB,ATL,"$1,526,000"
440,Austin Howard,T,BAL,"$1,525,000"
441,Jalen Ramsey,FS,JAX,"$1,511,409"
442,Keenan Robinson,OLB,NYG,"$1,500,000"
,Bryan Anger,P,TAM,"$1,500,000"
,Davon House,DB,GNB,"$1,500,000"
,Shane Lechler,P,HOU,"$1,500,000"
,Zach Miller,TE,CHI,"$1,500,000"
,Jordan Poyer,CB,BUF,"$1,500,000"
,Mike Gillislee,RB,NWE,"$1,500,000"
,Kelvin Beachum,T,NYJ,"$1,500,000"
,D.J. Fluker,OT,NYG,"$1,500,000"
,Levine Toilolo,TE,ATL,"$1,500,000"
,Jason McCourty,DB,CLE,"$1,500,000"
,Lerentee McCray,LB,JAX,"$1,500,000"
,Jahleel Addae,S,LAC,"$1,500,000"
,Chris Hairston,OL,LAC,"$1,500,000"
,Alejandro Villanueva,OL,PIT,"$1,500,000"
,Duron Harmon,FS,NWE,"$1,500,000"
,Ryan Groy,OG,BUF,"$1,500,000"
,Robbie Gould,K,SFO,"$1,500,000"
,Jamize Olawale,FB,OAK,"$1,500,000"
,Benson Mayowa,DE,DAL,"$1,500,000"
,Menelik Watson,OT,DEN,"$1,500,000"
,Barkevious Mingo,OLB,IND,"$1,500,000"
,John Simon,DE,IND,"$1,500,000"
,Anthony Fasano,TE,MIA,"$1,500,000"
,Chris Conte,DB,TAM,"$1,500,000"
467,Danny Shelton,DT,CLE,"$1,498,970"
468,Jermon Bushrod,T,MIA,"$1,475,000"
469,Deone Bucannon,SS,ARI,"$1,471,255"
470,Jeff Heath,S,DAL,"$1,471,000"
471,Andrus Peat,OT,NOR,"$1,470,773"
472,Robert Golden,S,PIT,"$1,465,000"
473,Matt Bryant,K,ATL,"$1,450,000"
474,DeVante Parker,WR,MIA,"$1,423,776"
475,Melvin Gordon,RB,LAC,"$1,404,980"
476,Mike Remmers,T,MIN,"$1,400,000"
,Josh Kline,OL,TEN,"$1,400,000"
,Garry Gilliam,T,SFO,"$1,400,000"
,Jurrell Casey,DL,TEN,"$1,400,000"
,Alex Boone,T,ARI,"$1,400,000"
