Rk,Player,Pos,Tm,Cap Hit
,Nate Allen,DB,MIA,"$1,400,000"
482,Ronnie Stanley,OT,BAL,"$1,381,106"
483,Greg Zuerlein,K,LAR,"$1,375,000"
484,Eddie Lacy,RB,SEA,"$1,365,000"
485,Teddy Bridgewater,QB,MIN,"$1,354,023"
486,Marcus Cannon,OL,NWE,"$1,350,000"
,Jordan Mills,OT,BUF,"$1,350,000"
,Michael Hoomanawanui,TE,NOR,"$1,350,000"
,Marshawn Lynch,RB,OAK,"$1,350,000"
,Eric Decker,WR,TEN,"$1,350,000"
,Erik Walden,DE,TEN,"$1,350,000"
,Nathan Stupar,OLB,NOR,"$1,350,000"
493,Kevin Johnson,CB,HOU,"$1,348,583"
494,Arik Armstead,DE,SFO,"$1,329,785"
495,Marcus Peters,CB,KAN,"$1,306,287"
496,T.J. Johnson,C,CIN,"$1,300,000"
,Nick Perry,DE,GNB,"$1,300,000"
,Sean Lee,LB,DAL,"$1,300,000"
,Patrick DiMarco,FB,BUF,"$1,300,000"
,Andre Roberts,WR,ATL,"$1,300,000"
,Johnson Bademosi,DB,NWE,"$1,300,000"
502,Devonta Freeman,RB,ATL,"$1,297,000"
,Morgan Moses,OT,WAS,"$1,297,000"
504,Travis Frederick,C,DAL,"$1,296,000"
505,Cameron Erving,OT,KAN,"$1,292,188"
506,Nelson Agholor,WR,PHI,"$1,287,489"
507,Cedric Ogbuehi,OT,CIN,"$1,282,789"
508,Ethan Westbrooks,DE,LAR,"$1,282,175"
509,DeForest Buckner,DE,SFO,"$1,276,863"
510,Tyron Smith,OT,DAL,"$1,275,000"
,Senio Kelemete,T,NOR,"$1,275,000"
512,Bud Dupree,DE,PIT,"$1,273,390"
513,Shane Ray,DE,DEN,"$1,263,991"
514,Tyler Bray,QB,KAN,"$1,252,500"
515,Joe Haden,DB,PIT,"$1,250,000"
,Karl Klug,DL,TEN,"$1,250,000"
,Akeem Spence,DT,DET,"$1,250,000"
,Kemal Ishmael,DB,ATL,"$1,250,000"
,Dont'a Hightower,ILB,NWE,"$1,250,000"
,Ben Watson,TE,BAL,"$1,250,000"
,Chris Maragos,DB,PHI,"$1,250,000"
,Kyle Wilber,OLB,DAL,"$1,250,000"
,Andre Smith,T,CIN,"$1,250,000"
,Michael Brockers,DT,LAR,"$1,250,000"
,Daren Bates,LB,TEN,"$1,250,000"
,Jack Crawford,DE,ATL,"$1,250,000"
,Brandon LaFell,WR,CIN,"$1,250,000"
,Danny Amendola,WR,NWE,"$1,250,000"
,Al Woods,DT,IND,"$1,250,000"
,Tyson Alualu,DT,PIT,"$1,250,000"
,Jason Pierre-Paul,DE,NYG,"$1,250,000"
,Aldrick Robinson,WR,SFO,"$1,250,000"
,Kendall Wright,WR,CHI,"$1,250,000"
,Donnie Jones,P,PHI,"$1,250,000"
535,D.J. Humphries,OT,ARI,"$1,245,192"
536,Cornelius Washington,DE,DET,"$1,237,500"
537,Shaq Thompson,OLB,CAR,"$1,235,793"
538,Breshad Perriman,WR,BAL,"$1,226,392"
539,Mason Foster,LB,WAS,"$1,225,000"
540,Byron Jones,CB,DAL,"$1,216,995"
541,Laken Tomlinson,OG,SFO,"$1,212,296"
542,Darrius Heyward-Bey,WR,PIT,"$1,200,000"
,Harry Douglas,WR,TEN,"$1,200,000"
,Ryan Allen,P,NWE,"$1,200,000"
,Dion Lewis,RB,NWE,"$1,200,000"
,Marcus Gilchrist,DB,HOU,"$1,200,000"
,Alfred Morris,RB,DAL,"$1,200,000"
548,Xavier Su'a-Filo,OG,HOU,"$1,177,036"
549,Phillip Dorsett,WR,NWE,"$1,174,583"
550,Jack Conklin,OT,TEN,"$1,172,621"
551,Demarcus Lawrence,DE,DAL,"$1,170,907"
552,Leonard Floyd,OLB,CHI,"$1,167,403"
553,Damarious Randall,FS,GNB,"$1,154,612"
554,Eric Wood,C,BUF,"$1,150,000"
,Jahri Evans,T,GNB,"$1,150,000"
,Linval Joseph,DT,MIN,"$1,150,000"
557,Eli Apple,CB,NYG,"$1,138,742"
558,Malcom Brown,DT,NWE,"$1,127,112"
559,Marqise Lee,WR,JAX,"$1,125,549"
560,Brad Wing,P,NYG,"$1,125,000"
561,Cody Davis,S,LAR,"$1,111,111"
562,Lamarcus Joyner,CB,LAR,"$1,105,934"
563,Craig Robertson,LB,NOR,"$1,105,000"
564,Demetrius Harris,TE,KAN,"$1,100,000"
,Russell Shepard,WR,CAR,"$1,100,000"
,Jonathan Stewart,RB,CAR,"$1,100,000"
,DeAngelo Hall,DB,WAS,"$1,100,000"
,Margus Hunt,DE,IND,"$1,100,000"
,Jacquizz Rodgers,RB,TAM,"$1,100,000"
,Tress Way,P,WAS,"$1,100,000"
,Anthony Sherman,RB,KAN,"$1,100,000"
,L.P. Ladouceur,LS,DAL,"$1,100,000"
,Tank Carradine,DE,SFO,"$1,100,000"
,David DeCastro,G,PIT,"$1,100,000"
575,Jordan Matthews,WR,BUF,"$1,094,900"
576,Vernon Hargreaves,CB,TAM,"$1,094,439"
577,Weston Richburg,C,NYG,"$1,085,093"
578,Eddie Pleasant,SS,HOU,"$1,078,000"
579,Kiko Alonso,ILB,MIA,"$1,075,000"
,Theo Riddick,RB,DET,"$1,075,000"
581,Josh Gordon,WR,CLE,"$1,068,406"
582,Paul Richardson,WR,SEA,"$1,062,659"
583,Marshall Newhouse,GT,OAK,"$1,050,000"
,DeShawn Shead,DB,SEA,"$1,050,000"
585,Sheldon Rankins,DT,NOR,"$1,031,893"
586,Bradley Roby,CB,DEN,"$1,018,072"
587,Timmy Jernigan,DT,PHI,"$1,017,284"
588,Laremy Tunsil,OT,MIA,"$1,016,257"
589,Stephone Anthony,ILB,MIA,"$1,004,015"
590,Charles Johnson,DE,CAR,"$1,000,000"
,Brock Coyle,LB,SFO,"$1,000,000"
,Lawrence Timmons,LB,MIA,"$1,000,000"
,Dekoda Watson,LB,SFO,"$1,000,000"
,Brian Winters,OG,NYJ,"$1,000,000"
,Matt Kalil,OT,CAR,"$1,000,000"
,Frostee Rucker,DE,ARI,"$1,000,000"
,Nick Foles,QB,PHI,"$1,000,000"
,Corey Graham,DB,PHI,"$1,000,000"
,Kelvin Benjamin,WR,2TM,"$1,000,000"
,Ross Cockrell,CB,NYG,"$1,000,000"
,Pat Sims,DT,CIN,"$1,000,000"
,Ryan Mallett,QB,BAL,"$1,000,000"
,Sherrick McManis,DB,CHI,"$1,000,000"
,Karlos Dansby,LB,ARI,"$1,000,000"
,Willie Young,DE,CHI,"$1,000,000"
,La'el Collins,OT,DAL,"$1,000,000"
,Daniel Kilgore,OL,SFO,"$1,000,000"
,Mike Adams,DB,CAR,"$1,000,000"
,Luke Willson,TE,SEA,"$1,000,000"
,Byron Bell,T,DAL,"$1,000,000"
,Eric Weems,WR,TEN,"$1,000,000"
,Tom Compton,T,CHI,"$1,000,000"
,David Harris,LB,NWE,"$1,000,000"
,Mario Addison,DE,CAR,"$1,000,000"
,Beau Brinkley,LSTE,TEN,"$1,000,000"
,Jeremy Maclin,WR,BAL,"$1,000,000"
,Lance Dunbar,RB,LAR,"$1,000,000"
,Kellen Clemens,QB,LAC,"$1,000,000"
,Terrance Williams,WR,DAL,"$1,000,000"
,Justin Durant,LB,DAL,"$1,000,000"
,Alshon Jeffery,WR,PHI,"$1,000,000"
,Breno Giacomini,G,HOU,"$1,000,000"
,Christian Jones,ILB,CHI,"$1,000,000"
,Stephon Tuitt,DT,PIT,"$1,000,000"
,Don Muhlbach,C,DET,"$1,000,000"
,Lee Smith,TE,OAK,"$1,000,000"
,Kamar Aiken,WR,IND,"$1,000,000"
,Mason Crosby,K,GNB,"$1,000,000"
,Danny Woodhead,RB,BAL,"$1,000,000"
,Chris Long,DE,PHI,"$1,000,000"
,Jon Ryan,P,SEA,"$1,000,000"
,Tramon Williams,DB,ARI,"$1,000,000"
,Derrick Johnson,LB,KAN,"$1,000,000"
,Zak DeOssie,LB,NYG,"$1,000,000"
,Tom Brady,QB,NWE,"$1,000,000"
,Adrian Peterson,RB,2TM,"$1,000,000"
,Kasim Edebali,OLB,2TM,"$1,000,000"
,Stephen Paea,DT,DAL,"$1,000,000"
,Tyvon Branch,DB,ARI,"$1,000,000"
,Julius Peppers,DE,CAR,"$1,000,000"
,Anthony Castonzo,OL,IND,"$1,000,000"
,Matthew Stafford,QB,DET,"$1,000,000"
,Darius Butler,DB,IND,"$1,000,000"
,Jack Doyle,TE,IND,"$1,000,000"
,Joe Berger,T,MIN,"$1,000,000"
,Andy Lee,P,ARI,"$1,000,000"
,Mitch Unrein,DT,CHI,"$1,000,000"
,Jonathan Cooper,OG,DAL,"$1,000,000"
,Ryan Schraeder,T,ATL,"$1,000,000"
,Jon Condo,LB,OAK,"$1,000,000"
,Nick Folk,K,TAM,"$1,000,000"
,Brandon Fusco,OL,SFO,"$1,000,000"
,Zach Kerr,NT,DEN,"$1,000,000"
,Nolan Carroll,DB,DAL,"$1,000,000"
,John Kuhn,FB,NOR,"$1,000,000"
,Ahmad Brooks,LB,GNB,"$1,000,000"
,Keenan Allen,WR,LAC,"$1,000,000"
658,Jeremiah Attaochu,OLB,LAC,"$993,150"
659,Landon Collins,SS,NYG,"$991,415"
660,Kyle Van Noy,OLB,NWE,"$990,741"
661,Karl Joseph,SS,OAK,"$990,196"
662,Darqueze Dennard,CB,CIN,"$988,032"
663,Donovan Smith,OT,TAM,"$986,715"
664,Mario Edwards,DE,OAK,"$982,015"
665,Corey Coleman,WR,CLE,"$979,773"
666,Rhett Ellison,FB,NYG,"$975,000"
,Ted Larsen,C,MIA,"$975,000"
,Don Carey,DB,DET,"$975,000"
,Kyle Nelson,TE,SFO,"$975,000"
670,T.J. Yeldon,RB,JAX,"$972,617"
671,Troy Niklas,TE,ARI,"$968,632"
672,Preston Smith,DE,WAS,"$960,395"
673,Dee Ford,DE,KAN,"$957,704"
674,Davante Adams,WR,GNB,"$956,373"
675,Eddie Goldman,DT,CHI,"$951,938"
676,Case Keenum,QB,MIN,"$950,000"
,Derek Carrier,WR,LAR,"$950,000"
,Jayrone Elliott,LB,DAL,"$950,000"
,Reshad Jones,DB,MIA,"$950,000"
680,Taylor Decker,OT,DET,"$948,499"
681,T.J. McDonald,FS,MIA,"$944,445"
682,Keanu Neal,FS,ATL,"$938,075"
683,Austin Seferian-Jenkins,TE,NYJ,"$936,690"
684,Alex Okafor,DE,NOR,"$935,000"
685,Cody Latimer,WR,DEN,"$925,725"
686,Ryan Kelly,C,IND,"$925,045"
687,John Jerry,G,NYG,"$925,000"
688,Benardrick McKinney,ILB,HOU,"$920,921"
689,Shaq Lawson,DE,BUF,"$917,226"
690,Darron Lee,OLB,NYJ,"$914,620"
691,Hau'oli Kikaha,OLB,NOR,"$913,755"
692,Will Fuller,WR,HOU,"$912,014"
693,Antonio Brown,WR,PIT,"$910,000"
694,Jack Mewhort,OT,IND,"$907,337"
695,Josh Doctson,WR,WAS,"$906,802"
696,Eric Kendricks,ILB,MIN,"$903,720"
697,Laquon Treadwell,WR,MIN,"$901,590"
698,Rey Maualuga,LB,MIA,"$900,000"
,Eric Berry,DB,KAN,"$900,000"
,Mike Tolbert,RB,BUF,"$900,000"
,Anthony Levine,S,BAL,"$900,000"
,Captain Munnerlyn,DB,CAR,"$900,000"
,Ramon Humber,LB,BUF,"$900,000"
,Kendall Langford,DE,HOU,"$900,000"
,Tavon Wilson,FS,DET,"$900,000"
,Joe Webb,WR,BUF,"$900,000"
,LeGarrette Blount,RB,PHI,"$900,000"
,Morgan Cox,C,BAL,"$900,000"
,Demario Davis,OLB,NYJ,"$900,000"
,Phillip Supernaw,TE,TEN,"$900,000"
,Tramaine Brock,DB,MIN,"$900,000"
,Sam Young,T,MIA,"$900,000"
,Connor Barth,K,CHI,"$900,000"
,Jon Weeks,C,HOU,"$900,000"
,Nick Sundberg,C,WAS,"$900,000"
,Frank Zombo,LB,KAN,"$900,000"
,Alterraun Verner,DB,MIA,"$900,000"
,Garrison Sanborn,C,TAM,"$900,000"
,Latavius Murray,RB,MIN,"$900,000"
,J.J. Jansen,C,CAR,"$900,000"
,Brett Goode,LB,GNB,"$900,000"
,Chandler Catanzaro,K,NYJ,"$900,000"
,Martellus Bennett,TE,2TM,"$900,000"
,Lamarr Houston,DT,2TM,"$900,000"
,Jamaal Charles,RB,DEN,"$900,000"
,Lawrence Guy,DT,NWE,"$900,000"
,John Sullivan,C,LAR,"$900,000"
,Matt Slater,WR,NWE,"$900,000"
,Evander Hood,DT,WAS,"$900,000"
,Brandon Tate,WR,BUF,"$900,000"
,Roy Miller,DT,KAN,"$900,000"
,Blaine Gabbert,QB,ARI,"$900,000"
,Glover Quin,DB,DET,"$900,000"
,Colt Anderson,DB,BUF,"$900,000"
,Caleb Sturgis,K,PHI,"$900,000"
,Mike Windt,C,LAC,"$900,000"
,John Denney,DE-C,MIA,"$900,000"
,Chase Daniel,QB,NOR,"$900,000"
,Darren McFadden,RB,DAL,"$900,000"
,Lardarius Webb,DB,BAL,"$900,000"
741,Allen Robinson,WR,JAX,"$898,755"
742,Jarvis Landry,WR,MIA,"$893,852"
743,Justin Britt,OT,SEA,"$891,400"
744,William Jackson,CB,CIN,"$891,166"
745,Michael Floyd,WR,MIN,"$887,058"
746,Artie Burns,CB,PIT,"$885,954"
747,Darryl Tapp,DE,TAM,"$882,353"
748,Jeremy Hill,RB,CIN,"$881,855"
749,Paxton Lynch,QB,DEN,"$880,741"
750,Eric Rowe,CB,NWE,"$878,623"
751,Kenny Clark,DT,GNB,"$875,529"
752,Ryan Griffin,TE,HOU,"$875,000"
753,Jason Verrett,CB,LAC,"$860,000"
754,Fozzy Whittaker,RB,CAR,"$850,000"
,Manti Te'o,ILB,NOR,"$850,000"
,Colton Schmidt,P,BUF,"$850,000"
,LaRoy Reynolds,LB,ATL,"$850,000"
,Chris Banjo,S,NOR,"$850,000"
,Nate Palmer,LB,TEN,"$850,000"
,Vlad Ducasse,G,BUF,"$850,000"
,Matt Tobin,T,SEA,"$850,000"
762,Chris Johnson,RB,ARI,"$847,059"
763,Nate Orchard,OLB,CLE,"$841,028"
764,Robert Nkemdiche,DT,ARI,"$840,936"
765,Keith Tandy,S,TAM,"$840,000"
766,Devin Funchess,WR,CAR,"$836,900"
767,Mitch Morse,OT,KAN,"$834,826"
768,Denzel Perryman,ILB,LAC,"$831,724"
769,Vernon Butler,DT,CAR,"$831,660"
770,Jordan Phillips,DT,MIA,"$831,628"
771,Germain Ifedi,OT,SEA,"$825,687"
772,Nate Ebner,DB,NWE,"$825,000"
773,Carlos Hyde,RB,SFO,"$822,047"
774,Jimmy Garoppolo,QB,SFO,"$820,077"
775,Kony Ealy,DE,NYJ,"$803,660"
776,Maxx Williams,TE,BAL,"$803,431"
777,Ronald Darby,CB,PHI,"$800,426"
778,Michael Wilhoite,LB,SEA,"$800,000"
,Sealver Siliga,DT,TAM,"$800,000"
,Neiko Thorpe,DB,SEA,"$800,000"
,Lance Kendricks,TE,GNB,"$800,000"
,Bradley McDougald,FS,SEA,"$800,000"
,Shareece Wright,DB,BUF,"$800,000"
,LaAdrian Waddle,T,NWE,"$800,000"
,Joe Looney,G,DAL,"$800,000"
,Kevin Minter,ILB,CIN,"$800,000"
,James Develin,RB,NWE,"$800,000"
,Robert Turbin,RB,IND,"$800,000"
,Andre Holmes,WR,BUF,"$800,000"
,Chris Jones,P,DAL,"$800,000"
,Brice Butler,WR,DAL,"$800,000"
,Blair Walsh,K,SEA,"$800,000"
793,Trai Turner,OG,CAR,"$797,000"
794,Rob Havenstein,OT,LAR,"$795,911"
795,Ricky Jean-Francois,DT,2TM,"$794,118"
796,Billy Turner,OT,DEN,"$794,000"
797,Jaquiski Tartt,SS,SFO,"$792,910"
798,Markus Golden,OLB,ARI,"$791,212"
799,Ty Sambrailo,OT,ATL,"$784,633"
800,Brandin Cooks,WR,NWE,"$781,599"
801,Josh Harris,LS,ATL,"$780,000"
802,Ha Ha Clinton-Dix,FS,GNB,"$778,534"
803,Quinten Rollins,CB,GNB,"$775,233"
804,Quinton Dial,DE,GNB,"$775,001"
805,Austin Davis,QB,SEA,"$775,000"
,Josh Bynes,LB,ARI,"$775,000"
,Brandon Williams,TE,IND,"$775,000"
,Geno Smith,QB,NYG,"$775,000"
,Chris Carter,DL,WAS,"$775,000"
,Colin Jones,DB,CAR,"$775,000"
,Josh Bellamy,WR,CHI,"$775,000"
,Terence Garvin,LB,SEA,"$775,000"
,Brian Quick,WR,WAS,"$775,000"
,Jaron Brown,WR,ARI,"$775,000"
,Rashaan Melvin,CB,IND,"$775,000"
,Zach Ertz,TE,PHI,"$775,000"
,Coty Sensabaugh,CB,PIT,"$775,000"
,Julian Stanford,LB,NYJ,"$775,000"
,Brandon Williams,DT,BAL,"$775,000"
,A.Q. Shipley,C,ARI,"$775,000"
,John Jenkins,DT,CHI,"$775,000"
,Jimmy Smith,CB,BAL,"$775,000"
,Taiwan Jones,RB,BUF,"$775,000"
,Wes Horton,DE,CAR,"$775,000"
,Sam Acho,OLB,CHI,"$775,000"
,Randy Bullock,K,CIN,"$775,000"
,Dennis Kelly,OT,TEN,"$775,000"
,Bruce Carter,LB,NYJ,"$775,000"
,Cameron Heyward,DE,PIT,"$775,000"
,Amini Silatolu,T,CAR,"$775,000"
,Blidi Wreh-Wilson,CB,ATL,"$775,000"
,Brock Osweiler,QB,DEN,"$775,000"
,Jordan Todman,RB,HOU,"$775,000"
,Josh LeRibeus,G,NOR,"$775,000"
,Rafael Bush,S,NOR,"$775,000"
,Oday Aboushi,OT,SEA,"$775,000"
,Tyrunn Walker,DL,LAR,"$775,000"
,Andre Ellington,RB,2TM,"$775,000"
,Ryan Davis,DE,BUF,"$775,000"
,Darryl Morris,CB,NYG,"$775,000"
,J.T. Thomas,LB,NYG,"$775,000"
,Jake McQuaide,LS,LAR,"$775,000"
,Benny Cunningham,RB,CHI,"$775,000"
,Tony Bergstrom,OT,2TM,"$775,000"
,Courtney Upshaw,OLB,ATL,"$775,000"
,Robert McClain,DB,TAM,"$775,000"
,Kevin McDermott,LS,MIN,"$775,000"
,Brian Schwenke,C,TEN,"$775,000"
,EJ Manuel,QB,OAK,"$775,000"
,Stefen Wisniewski,OL,PHI,"$775,000"
,Ben Jacobs,LB,CAR,"$775,000"
,Nickell Robey-Coleman,CB,LAR,"$775,000"
,Sterling Moore,CB,NOR,"$775,000"
,Jeremy Kerley,WR,NYJ,"$775,000"
,Austin Pasztor,OL,ATL,"$775,000"
,Kai Forbath,K,MIN,"$775,000"
,Rodney McLeod,S,PHI,"$775,000"
,Arrelious Benn,WR,JAX,"$775,000"
,Junior Galette,DE,WAS,"$775,000"
,Patrick Omameh,G,JAX,"$775,000"
,Doug Baldwin,WR,SEA,"$775,000"
,Leonard Johnson,CB,BUF,"$775,000"
,Najee Goode,ILB,PHI,"$775,000"
,Bradley Sowell,T,CHI,"$775,000"
,Cedric Thornton,DT,BUF,"$775,000"
,MarQueis Gray,TE,MIA,"$775,000"
,Jarvis Jenkins,DL,KAN,"$775,000"
,Patrick Robinson,DB,PHI,"$775,000"
,Aaron Brewer,LS,ARI,"$775,000"
,Justin Hunter,WR,PIT,"$775,000"
,Brandon Bolden,RB,NWE,"$775,000"
,Matt Overton,LS,JAX,"$775,000"
,Ryan Quigley,P,MIN,"$775,000"
,Kyle Love,DT,CAR,"$775,000"
,Damion Square,DE,LAC,"$775,000"
,David Bakhtiari,OT,GNB,"$775,000"
,Logan Paulsen,TE,SFO,"$775,000"
878,Frank Clark,DE,SEA,"$774,294"
879,Jordan Richards,SS,NWE,"$772,413"
880,Jake Fisher,OT,CIN,"$772,229"
881,Charles Sims,RB,TAM,"$764,000"
882,Chance Warmack,OG,PHI,"$760,000"
883,Emmanuel Ogbah,DE,CLE,"$750,438"
884,Branden Oliver,RB,LAC,"$750,000"
,Josh Mauro,DE,ARI,"$750,000"
886,Kevin Dodd,DE,TEN,"$747,832"
887,Jaylon Smith,OLB,DAL,"$745,226"
888,Hunter Henry,TE,LAC,"$740,014"
889,Myles Jack,OLB,JAX,"$737,929"
890,Sean Mannion,QB,LAR,"$730,037"
891,Steven Johnson,LB,2TM,"$729,412"
,Jeff Locke,P,DET,"$729,412"
,Asa Jackson,CB,SFO,"$729,412"
,Nick Bellore,LB,DET,"$729,412"
,Sean Spence,LB,2TM,"$729,412"
896,Jelani Jenkins,OLB,HOU,"$729,411"
897,Xavien Howard,CB,MIA,"$728,547"
898,Jay Bromley,DT,NYG,"$725,000"
899,Noah Spence,DE,TAM,"$724,377"
900,A.J. Cann,OG,JAX,"$721,000"
901,Sterling Shepard,WR,NYG,"$720,208"
902,Reggie Ragland,ILB,KAN,"$715,517"
903,Kamalei Correa,OLB,BAL,"$711,347"
904,Clive Walford,TE,OAK,"$710,646"
905,Kareem Martin,DE,ARI,"$710,000"
906,Chris Jones,DT,KAN,"$708,238"
907,Austin Johnson,DT,TEN,"$707,374"
908,Leon Hall,DB,SFO,"$705,882"
909,Terrence Brooks,FS,NYJ,"$705,000"
910,Ali Marpet,C,TAM,"$703,054"
911,Jihad Ward,DE,OAK,"$701,809"
912,Jerick McKinnon,RB,MIN,"$700,000"
,Tre Boston,FS,LAC,"$700,000"
,Charcandrick West,RB,KAN,"$700,000"
,Logan Thomas,TE,BUF,"$700,000"
,Darren Fells,TE,DET,"$700,000"
,James Hurst,OT,BAL,"$700,000"
,Phillip Gaines,CB,KAN,"$700,000"
,Michael Campanaro,WR,BAL,"$700,000"
,Jonotthan Harrison,C,NYJ,"$700,000"
921,Derrick Henry,RB,TEN,"$695,815"
922,Tyler Lockett,WR,SEA,"$695,000"
923,Alfred Blue,RB,HOU,"$690,000"
,Derrick Coleman,RB,ATL,"$690,000"
,Steven Terrell,DB,KAN,"$690,000"
,Tyler Shatley,OG,JAX,"$690,000"
,Tommy Bohanon,FB,JAX,"$690,000"
,Antone Exum,CB,SFO,"$690,000"
,Pierre Desir,CB,IND,"$690,000"
,Nick Williams,WR,ATL,"$690,000"
,Mike Pennel,DT,NYJ,"$690,000"
,Ty Nsekhe,T,WAS,"$690,000"
,Terrance Mitchell,CB,KAN,"$690,000"
,Chris Smith,DE,CIN,"$690,000"
,Kenneth Acker,CB,KAN,"$690,000"
,De'Anthony Thomas,RB,KAN,"$690,000"
,Tom Savage,QB,HOU,"$690,000"
,Daniel Sorensen,S,KAN,"$690,000"
,Ryan Grant,WR,WAS,"$690,000"
,Laurent Duvernay-Tardif,OT,KAN,"$690,000"
,Marcus Burley,CB,HOU,"$690,000"
,Daniel McCullers,DT,PIT,"$690,000"
,Marquis Flowers,OLB,NWE,"$690,000"
,Beau Allen,DT,PHI,"$690,000"
,Marcus Smith,DE,SEA,"$690,000"
,Walt Aikens,CB,MIA,"$690,000"
,Bruce Ellington,WR,HOU,"$690,000"
,Jimmie Ward,SS,SFO,"$690,000"
,Corey Nelson,OLB,DEN,"$690,000"
,Nat Berhe,SS,NYG,"$690,000"
,Orleans Darkwa,RB,NYG,"$690,000"
,Brent Urban,DE,BAL,"$690,000"
,Dontae Johnson,FS,SFO,"$690,000"
,David King,DE,TEN,"$690,000"
,Andrew DePaola,LS,CHI,"$690,000"
,T.J. Jones,WR,DET,"$690,000"
,Jordan Tripp,OLB,ATL,"$690,000"
,Adarius Glanton,LB,TAM,"$690,000"
,Cameron Brate,TE,TAM,"$690,000"
,Jake Matthews,OT,ATL,"$690,000"
,Keith McGill,CB,OAK,"$690,000"
,Dakota Dozier,OT,NYJ,"$690,000"
,Sammy Watkins,WR,LAR,"$690,000"
,Will Clarke,DE,TAM,"$690,000"
,Pat O'Donnell,P,CHI,"$690,000"
,Jerel Worthy,DT,BUF,"$690,000"
,Ben Garland,DL,ATL,"$690,000"
,James White,RB,NWE,"$690,000"
,Jonathan Bostic,LB,IND,"$690,000"
,Mike Evans,WR,TAM,"$690,000"
,Khalil Mack,OLB,OAK,"$690,000"
,Kevin Pierre-Louis,OLB,KAN,"$690,000"
,Jadeveon Clowney,DE,HOU,"$690,000"
,Kenny Wiggins,T,LAC,"$690,000"
,Luke Bowanko,C,BAL,"$690,000"
,Dustin Hopkins,K,WAS,"$690,000"
,Keith Smith,LB,DAL,"$690,000"
