Rk,Player,Pos,Tm,Cap Hit
,Brandon Dunn,DT,HOU,"$690,000"
,Jay Prosch,FB,HOU,"$690,000"
,A.J. McCarron,QB,CIN,"$690,000"
,Terrence Fede,DE,MIA,"$690,000"
,Jaylen Watkins,CB,PHI,"$690,000"
,Adrian Phillips,DB,LAC,"$690,000"
,Joe Banyard,RB,BUF,"$690,000"
,Cody Parkey,K,MIA,"$690,000"
,Brittan Golden,WR,ARI,"$690,000"
,Steven Means,DE,PHI,"$690,000"
,Dewey McDonald,S,SEA,"$690,000"
,Peyton Thompson,CB,JAX,"$690,000"
,Jeff Janis,WR,GNB,"$690,000"
,Jeremiah Sirles,OT,MIN,"$690,000"
,Kerwynn Williams,RB,ARI,"$690,000"
,Bene Benwikere,CB,DAL,"$690,000"
,Cassius Marsh,DE,2TM,"$690,000"
995,Nick Novak,K,LAC,"$688,235"
,John Hughes,DT,NOR,"$688,235"
,John Greco,T,NYG,"$688,235"
998,A'Shawn Robinson,DT,DET,"$687,892"
999,Ameer Abdullah,RB,DET,"$687,830"
1000,Hroniss Grasu,C,CHI,"$687,500"
1001,Jamon Brown,OT,LAR,"$686,686"
1002,George Johnson,DE,2TM,"$683,824"
,Johnthan Banks,CB,HOU,"$683,824"
,Robert Blanton,CB,BUF,"$683,824"
,David Bass,DE,2TM,"$683,824"
1006,Damontre Moore,DE,DAL,"$683,823"
1007,Michael Thomas,WR,NOR,"$682,681"
1008,Tevin Coleman,RB,ATL,"$680,000"
1009,Jason Spriggs,OT,GNB,"$677,468"
1010,Jarran Reed,DT,SEA,"$672,256"
1011,Nick Martin,C,HOU,"$667,044"
1012,Deion Jones,OLB,ATL,"$656,620"
1013,David Amerson,CB,OAK,"$650,000"
1014,Cornelius Lucas,T,LAR,"$649,412"
1015,Jordan Devey,T,KAN,"$649,408"
1016,Mackensie Alexander,CB,MIN,"$646,196"
1017,Jaelen Strong,WR,2TM,"$644,705"
1018,Tyler Boyd,WR,CIN,"$643,589"
1019,Duke Johnson,RB,CLE,"$642,500"
1020,Cody Whitehair,OG,CHI,"$642,026"
1021,P.J. Williams,CB,NOR,"$640,000"
1022,T.J. Green,FS,IND,"$639,420"
1023,Tim Lelito,G,DET,"$638,235"
1024,Danielle Hunter,DE,MIN,"$636,000"
1025,Sean Davis,FS,PIT,"$635,771"
1026,Justin Drescher,C,ARI,"$635,292"
1027,Chris Conley,WR,KAN,"$635,000"
1028,Eli Harold,OLB,SFO,"$634,000"
1029,Jordan Hicks,OLB,PHI,"$633,000"
1030,Carl Davis,DT,BAL,"$630,750"
1031,Vonn Bell,SS,NOR,"$630,559"
1032,Chaz Green,OT,DAL,"$630,375"
1033,James Bradberry,CB,CAR,"$630,038"
1034,Henry Anderson,DE,IND,"$629,500"
1035,Adam Gotsis,DT,DEN,"$628,996"
1036,Tyler Kroft,TE,CIN,"$628,000"
1037,Ty Montgomery,WR/RB,GNB,"$625,000"
1038,Kevin Byard,S,TEN,"$618,566"
1039,Steven Nelson,CB,KAN,"$618,500"
1040,Carl Nassib,DE,CLE,"$618,110"
1041,Max Garcia,C,DEN,"$615,000"
,Matt Paradis,C,DEN,"$615,000"
,Jon Feliciano,OG,OAK,"$615,000"
,Thomas Rawls,RB,SEA,"$615,000"
,Amari Cooper,WR,OAK,"$615,000"
,Trey Flowers,DE,NWE,"$615,000"
,Sean McGrath,TE,LAC,"$615,000"
,Xavier Williams,DT,ARI,"$615,000"
,Trent Brown,OT,SFO,"$615,000"
,John Miller,OG,BUF,"$615,000"
,Rodney Gunter,DT,ARI,"$615,000"
,Josh Wells,T,JAX,"$615,000"
,T.J. Clemmings,OT,WAS,"$615,000"
,Seth Roberts,WR,OAK,"$615,000"
,Geremy Davis,WR,LAC,"$615,000"
,Darrell Williams,T,LAR,"$615,000"
,Jason Myers,K,JAX,"$615,000"
,Andrew Donnal,OT,BAL,"$615,000"
,Za'Darius Smith,DE,BAL,"$615,000"
,Quinton Dunbar,WR,WAS,"$615,000"
,Marcus Mariota,QB,TEN,"$615,000"
,Jalston Fowler,FB,TEN,"$615,000"
,Bradley Pinion,P,SFO,"$615,000"
,Jesse James,TE,PIT,"$615,000"
,Cameron Artis-Payne,RB,CAR,"$615,000"
,Ibraheim Campbell,SS,2TM,"$615,000"
,Quan Bray,WR,IND,"$615,000"
,Jay Ajayi,RB,2TM,"$615,000"
,Brett Jones,C,NYG,"$615,000"
,Denzelle Good,OT,IND,"$615,000"
,Jamison Crowder,WR,WAS,"$615,000"
,Aaron Ripkowski,FB,GNB,"$615,000"
,Jonathan Anderson,LB,CHI,"$615,000"
,Will Tye,TE,NYJ,"$615,000"
,Chris McCain,LB,LAC,"$615,000"
,Greg Van Roten,G,CAR,"$615,000"
,Anthony Harris,DB,MIN,"$615,000"
,Matt Longacre,DE,LAR,"$615,000"
,Bobby Hart,OG,NYG,"$615,000"
,JJ Nelson,WR,ARI,"$615,000"
,Jameis Winston,QB,TAM,"$615,000"
,Neal Sterling,WR,NYJ,"$615,000"
,Darryl Roberts,CB,NYJ,"$615,000"
,David Andrews,C,NWE,"$615,000"
,Ladarius Gunter,CB,2TM,"$615,000"
,C.J. Uzomah,TE,CIN,"$615,000"
,Kevin White,WR,CHI,"$615,000"
,Chris Boswell,K,PIT,"$615,000"
,Raheem Mostert,RB,SFO,"$615,000"
,Daryl Williams,OT,CAR,"$615,000"
,A.J. Derby,TE,2TM,"$615,000"
,Kendall Lamm,T,HOU,"$615,000"
,Adrian Amos,FS,CHI,"$615,000"
,Grady Jarrett,DT,ATL,"$615,000"
,Nick O'Leary,TE,BUF,"$615,000"
,Justin Hardy,WR,ATL,"$615,000"
,Brent Qvale,T,NYJ,"$615,000"
,Mike Hull,ILB,MIA,"$615,000"
,Christian Covington,DT,HOU,"$615,000"
,James O'Shaughnessy,TE,JAX,"$615,000"
,Brandon Coleman,WR,NOR,"$615,000"
,Shelby Harris,DE,DEN,"$615,000"
,Leonard Williams,DT,NYJ,"$615,000"
,Brett Hundley,QB,GNB,"$615,000"
,Joe Thomas,LB,GNB,"$615,000"
,Kwon Alexander,OLB,TAM,"$615,000"
,T.Y. McGill,DT,CLE,"$615,000"
,Tyrell Williams,WR,LAC,"$615,000"
,Quinton Spain,OG,TEN,"$615,000"
,Greg Mancz,C,HOU,"$615,000"
,Nick Easton,C,MIN,"$615,000"
,Darius Philon,DT,LAC,"$615,000"
,Michael Burton,FB,CHI,"$615,000"
,Justin Coleman,CB,SEA,"$615,000"
,Deshazor Everett,CB,WAS,"$615,000"
,Damien Wilson,ILB,DAL,"$615,000"
,Brian Peters,LB,HOU,"$615,000"
,Bennie Fowler,WR,DEN,"$615,000"
,Jamie Meder,DT,CLE,"$615,000"
,Martavis Bryant,WR,PIT,"$615,000"
,Sammie Coates,WR,CLE,"$615,000"
,David Mayo,ILB,CAR,"$615,000"
,Clayton Geathers,SS,IND,"$615,000"
,Tyler Patmon,CB,JAX,"$615,000"
,Javorius Allen,RB,BAL,"$615,000"
,Ramik Wilson,ILB,KAN,"$615,000"
,Bobby McCain,CB,MIA,"$615,000"
,Nick Boyle,TE,BAL,"$615,000"
,Mark Glowinski,OG,SEA,"$615,000"
,Shaquil Barrett,OLB,DEN,"$615,000"
,Stefon Diggs,WR,MIN,"$615,000"
,Brandon Scherff,G,WAS,"$615,000"
,Blake Bell,TE,MIN,"$615,000"
,Martrell Spaight,OLB,WAS,"$615,000"
,Ricardo Allen,CB,ATL,"$615,000"
,Roosevelt Nix,LB,PIT,"$615,000"
,Trevor Siemian,QB,DEN,"$615,000"
,Tyeler Davison,DT,NOR,"$615,000"
,Brandon King,DB,NWE,"$615,000"
,Daniel Brown,WR,CHI,"$615,000"
,Bryce Hager,ILB,LAR,"$615,000"
,Kyle Emanuel,OLB,LAC,"$615,000"
,Dexter McDonald,CB,OAK,"$615,000"
,Vic Beasley,OLB,ATL,"$615,000"
,Lorenzo Doss,CB,DEN,"$615,000"
,Willie Snead,WR,NOR,"$615,000"
,Corey Grant,RB,JAX,"$615,000"
,Dion Jordan,DE,SEA,"$615,000"
,Rakeem Nunez-Roches,DT,KAN,"$615,000"
,Jake Ryan,OLB,GNB,"$615,000"
,K'Waun Williams,DB,SFO,"$615,000"
,Quandre Diggs,CB,DET,"$615,000"
,Rod Smith,RB,DAL,"$615,000"
,D.J. Alexander,OLB,SEA,"$615,000"
,Leterrius Walton,DT,PIT,"$615,000"
,Anthony Steen,OG,MIA,"$615,000"
,Khari Lee,TE,BUF,"$615,000"
,Zach Zenner,RB,DET,"$615,000"
,Hayes Pullard,ILB,LAC,"$615,000"
,David Johnson,RB,ARI,"$615,000"
,Joe Cardona,LS,NWE,"$615,000"
,Terron Ward,RB,ATL,"$615,000"
,Kurtis Drummond,S,HOU,"$615,000"
,Anthony Chickillo,DE,PIT,"$615,000"
,Josh Shaw,CB,CIN,"$615,000"
,Jordan Berry,P,PIT,"$615,000"
,Ayodeji Olatoye,DB,2TM,"$615,000"
,Geoff Swaim,TE,DAL,"$615,000"
,Zac Kerin,C,DET,"$615,000"
,Bryce Callahan,CB,CHI,"$615,000"
,Jared Abbrederis,WR,DET,"$615,000"
,Charley Hughlett,LS,CLE,"$615,000"
,Josh Walker,G,JAX,"$615,000"
,Craig Mager,CB,LAC,"$615,000"
,Shaq Mason,C,NWE,"$615,000"
,Chris Matthews,WR,BAL,"$615,000"
,Corey Robinson,OT,DET,"$615,000"
,Tre McBride,WR,CHI,"$615,000"
,Jeremiah George,ILB,IND,"$615,000"
,Derron Smith,FS,2TM,"$615,000"
,Ryan Russell,DE,TAM,"$615,000"
,Adam Humphries,WR,TAM,"$615,000"
,Jeff Heuerman,TE,DEN,"$615,000"
,James Winchester,LS,KAN,"$615,000"
,Bryce Petty,QB,NYJ,"$615,000"
,Rontez Miles,FS,NYJ,"$615,000"
1187,Maliek Collins,DT,DAL,"$612,500"
1188,Deandre Coleman,DT,BUF,"$608,820"
1189,Yannick Ngakoue,OLB,JAX,"$605,041"
1190,Cody Kessler,QB,CLE,"$604,049"
1191,Bronson Kaufusi,DE,BAL,"$603,500"
1192,Jonathan Bullard,DE,CHI,"$599,000"
1193,Kenyan Drake,RB,MIA,"$595,000"
1194,Marcus Cromartie,CB,HOU,"$592,647"
,Earl Watford,OG,ARI,"$592,647"
,Shamarko Thomas,SS,BUF,"$592,647"
,Michael Person,OL,IND,"$592,647"
1198,Zach Line,FB,NOR,"$592,644"
,Stevan Ridley,RB,PIT,"$592,644"
1200,Dwight Freeney,DE,2TM,"$588,235"
1201,Darian Thompson,FS,NYG,"$585,000"
1202,Ahtyba Rubin,NT,2TM,"$582,353"
,Leger Douzable,DT,SFO,"$582,353"
1204,C.J. Spiller,RB,KAN,"$582,253"
1205,Jacoby Brissett,QB,IND,"$580,038"
1206,Akeem Hunt,RB,KAN,"$578,824"
1207,Isaac Seumalo,OG,PHI,"$574,000"
1208,KeiVarae Russell,CB,CIN,"$570,000"
1209,Kenjon Barner,RB,PHI,"$568,235"
1210,Shon Coleman,OT,CLE,"$568,000"
1211,C.J. Prosise,RB,SEA,"$565,000"
1212,Brandon Williams,CB,ARI,"$563,500"
1213,Le'Raven Clark,OT,IND,"$563,000"
1214,Nick Vannett,TE,SEA,"$562,000"
1215,Jordan Jenkins,OLB,NYJ,"$560,000"
,Leonte Carroo,WR,MIA,"$560,000"
,Daryl Worley,CB,CAR,"$560,000"
,Kyler Fackrell,OLB,GNB,"$560,000"
,Javon Hargrave,DT,PIT,"$560,000"
1220,Graham Glasgow,OG,DET,"$558,500"
1221,Kendall Fuller,CB,WAS,"$557,500"
,Braxton Miller,WR,HOU,"$557,500"
1223,Rees Odhiambo,OG,SEA,"$553,000"
1224,Gerald Hodges,OLB,NOR,"$547,059"
1225,Bobby Rainey,RB,BAL,"$547,056"
1226,Troy Hill,CB,LAR,"$542,647"
,Matt Jones,RB,IND,"$542,647"
,L.J. Fort,LB,PIT,"$542,647"
,John Timu,ILB,CHI,"$542,647"
,David Parry,NT,NOR,"$542,647"
,Nick Dzubnar,LB,LAC,"$542,647"
,Geneo Grissom,OLB,NWE,"$542,647"
1233,Joe Vellano,DT,ATL,"$542,640"
1234,Tyreek Hill,WR,KAN,"$540,000"
,Javien Elliott,CB,TAM,"$540,000"
,Joey Bosa,DE,LAC,"$540,000"
,Johnny Holton,WR,OAK,"$540,000"
,Miles Killebrew,SS,DET,"$540,000"
,Riley Dixon,P,DEN,"$540,000"
,Senorise Perry,RB,MIA,"$540,000"
,Matthew Ioannidis,DT,WAS,"$540,000"
,Darius Latham,DT,OAK,"$540,000"
,Kaelin Clay,WR,2TM,"$540,000"
,Elandon Roberts,ILB,NWE,"$540,000"
,Christopher Milton,CB,IND,"$540,000"
,Drew Kaser,P,LAC,"$540,000"
,Justin Simmons,FS,DEN,"$540,000"
,Romeo Okwara,DE,NYG,"$540,000"
,Wendell Smallwood,RB,PHI,"$540,000"
,Austin Hooper,TE,ATL,"$540,000"
,Rick Lovato,LS,PHI,"$540,000"
,Cody Core,WR,CIN,"$540,000"
,Ben Koyack,TE,JAX,"$540,000"
,Adolphus Washington,DT,BUF,"$540,000"
,Rashawn Scott,WR,MIA,"$540,000"
,Jarrod Wilson,S,JAX,"$540,000"
,Brandon Shell,OT,NYJ,"$540,000"
,Bryan Witzmann,T,KAN,"$540,000"
,Lac Edwards,P,NYJ,"$540,000"
,Chester Rogers,WR,IND,"$540,000"
,Michael Palardy,P,CAR,"$540,000"
,Matthias Farley,DB,IND,"$540,000"
,Dan Vitale,FB,CLE,"$540,000"
,Tanner McEvoy,WR,SEA,"$540,000"
,Xavier Grimble,TE,PIT,"$540,000"
,Robert Kelley,RB,WAS,"$540,000"
,David Onyemata,DT,NOR,"$540,000"
,Charles Tapper,DE,DAL,"$540,000"
,Jordan Howard,RB,CHI,"$540,000"
,Clayton Fejedelem,FS,CIN,"$540,000"
,Jake Brendel,C,MIA,"$540,000"
,Charone Peake,WR,NYJ,"$540,000"
,Connor McGovern,OG,DEN,"$540,000"
,Joe Schobert,OLB,CLE,"$540,000"
,Spencer Drango,OG,CLE,"$540,000"
,Anthony Brown,CB,DAL,"$540,000"
,Chris Manhertz,TE,CAR,"$540,000"
,Joe Thuney,OG,NWE,"$540,000"
,Ted Karras,OG,NWE,"$540,000"
,Evan Boehm,C,ARI,"$540,000"
,Tyler Ott,LS,SEA,"$540,000"
,Will Parks,S,DEN,"$540,000"
,Ricardo Louis,WR,CLE,"$540,000"
,Tye Smith,CB,TEN,"$540,000"
,Jeremy Cash,SS,CAR,"$540,000"
,Austin Reiter,C,CLE,"$540,000"
,J.D. McKissic,WR,SEA,"$540,000"
,Wes Schweitzer,OT,ATL,"$540,000"
,Caleb Benenoch,OT,TAM,"$540,000"
,Hassan Ridgeway,DT,IND,"$540,000"
,Joe Dahl,OG,DET,"$540,000"
,Olsen Pierre,DT,ARI,"$540,000"
,LeShaun Sims,CB,TEN,"$540,000"
,Alex Erickson,WR,CIN,"$540,000"
,David Morgan,TE,MIN,"$540,000"
,Sheldon Day,DT,2TM,"$540,000"
,De'Vondre Campbell,OLB,ATL,"$540,000"
,C.J. Goodwin,WR,2TM,"$540,000"
,Jakeem Grant,WR,MIA,"$540,000"
,Dwayne Washington,RB,DET,"$540,000"
,Michael Bennett,DT,JAX,"$540,000"
,Willie Henry,DT,BAL,"$540,000"
,Kavon Frazier,FS,DAL,"$540,000"
,Brian Mihalik,DE,DET,"$540,000"
,Stephen Weatherly,OLB,MIN,"$540,000"
,Cre'von LeBlanc,DB,CHI,"$540,000"
,Patrick Onwuasor,LB,BAL,"$540,000"
,Tyrone Holmes,OLB,CLE,"$540,000"
,Randall Telfer,TE,CLE,"$540,000"
,Jerell Adams,TE,NYG,"$540,000"
,Kalan Reed,CB,TEN,"$540,000"
,Joel Heath,DT,HOU,"$540,000"
,Kentrell Brothers,ILB,MIN,"$540,000"
,Jalen Richard,RB,OAK,"$540,000"
,Tyler Larsen,C,CAR,"$540,000"
,Zaire Anderson,LB,DEN,"$540,000"
,Jalen Mills,CB,PHI,"$540,000"
,Kamu Grugier-Hill,OLB,PHI,"$540,000"
,Ufomba Kamalu,DE,HOU,"$540,000"
,Christian Westerman,OG,CIN,"$540,000"
,Peyton Barber,RB,TAM,"$540,000"
,D.J. Reader,DT,HOU,"$540,000"
,Pharoh Cooper,WR,LAR,"$540,000"
,David Fluellen,RB,TEN,"$540,000"
,Ken Crawley,DB,NOR,"$540,000"
,Derek Watt,FB,LAC,"$540,000"
,Michael Pierce,DT,BAL,"$540,000"
,Cory James,OLB,OAK,"$540,000"
,Jayron Kearse,SS,MIN,"$540,000"
,John Wetzel,T,ARI,"$540,000"
,Brian Price,DT,DAL,"$540,000"
,Jordan Taylor,WR,DEN,"$540,000"
,Erik Harris,DB,OAK,"$540,000"
,Jonathan Jones,DB,NWE,"$540,000"
,DeAndre Washington,RB,OAK,"$540,000"
,Eric Tomlinson,TE,NYJ,"$540,000"
,Mike Jordan,DB,CLE,"$540,000"
,Lafayette Pitts,CB,2TM,"$540,000"
,Tyler Matakevich,ILB,PIT,"$540,000"
,Rashod Hill,T,MIN,"$540,000"
,Xavier Woodson-Luster,LB,OAK,"$540,000"
,Brian Poole,S,ATL,"$540,000"
,Kyle Murphy,OT,GNB,"$540,000"
,Ryan Smith,CB,TAM,"$540,000"
,Dominique Alexander,LB,CLE,"$540,000"
,Sharrod Neasman,S,ATL,"$540,000"
,Nick Kwiatkoski,ILB,CHI,"$540,000"
,Stephen Anderson,TE,HOU,"$540,000"
,Matt Judon,DE,BAL,"$540,000"
,Briean Boddy-Calhoun,DB,CLE,"$540,000"
,Juston Burris,CB,NYJ,"$540,000"
,Rashard Robinson,CB,2TM,"$540,000"
,Corey Moore,S,HOU,"$540,000"
,Antonio Hamilton,CB,OAK,"$540,000"
,Tommylee Lewis,WR,NOR,"$540,000"
,Anthony Zettel,DE,DET,"$540,000"
,Spencer Pulley,C,LAC,"$540,000"
,Josh Ferguson,RB,IND,"$540,000"
,Tyrell Adams,LB,OAK,"$540,000"
,Eric Murray,CB,KAN,"$540,000"
,Kentrell Brice,S,GNB,"$540,000"
,Vadal Alexander,OG,OAK,"$540,000"
,Marqui Christian,SS,LAR,"$540,000"
,Tyler Higbee,TE,LAR,"$540,000"
,Halapoulivaati Vaitai,OT,PHI,"$540,000"
,Cory Littleton,LB,LAR,"$540,000"
,Dean Lowry,DE,GNB,"$540,000"
,B.J. Goodson,OLB,NYG,"$540,000"
,Blake Countess,CB,LAR,"$540,000"
,Casey Kreiter,LS,DEN,"$540,000"
,Josh Hawkins,CB,GNB,"$540,000"
,Robert Thomas,NT,NYG,"$540,000"
,Jatavis Brown,OLB,LAC,"$540,000"
,Parker Ehinger,OG,KAN,"$540,000"
,Andy Janovich,FB,DEN,"$540,000"
,Demarcus Robinson,WR,KAN,"$540,000"
,Devontae Booker,RB,DEN,"$540,000"
,Tyler Ervin,RB,HOU,"$540,000"
,Antonio Morrison,ILB,IND,"$540,000"
,Kameron Canaday,LS,PIT,"$540,000"
,Jeremy Vujnovich,T,IND,"$540,000"
,Brennan Scarlett,LB,HOU,"$540,000"
,Kevon Seymour,CB,CAR,"$540,000"
,Anthony Lanier,DE,WAS,"$540,000"
,Malcolm Brown,RB,LAR,"$540,000"
,Blake Martinez,ILB,GNB,"$540,000"
,Ross Travis,TE,2TM,"$540,000"
,Austin Blythe,C,LAR,"$540,000"
,Chris Moore,WR,BAL,"$540,000"
,Trevor Davis,WR,GNB,"$540,000"
,Roger Lewis,WR,NYG,"$540,000"
,Marwin Evans,S,GNB,"$540,000"
,Damiere Byrd,WR,CAR,"$540,000"
,Derrick Kindred,SS,CLE,"$540,000"
,Terrance Smith,LB,KAN,"$540,000"
,Jared Norris,ILB,CAR,"$540,000"
,Joe Haeg,OT,IND,"$540,000"
,Leonard Wester,T,TAM,"$540,000"
,Kevin Hogan,QB,CLE,"$540,000"
,Deon Bush,FS,CHI,"$540,000"
,Dak Prescott,QB,DAL,"$540,000"
,Vince Mayle,WR,BAL,"$540,000"
,Destiny Vaeao,DT,PHI,"$540,000"
,Dexter McCoil,S,2TM,"$540,000"
,Nick Vigil,ILB,CIN,"$540,000"
,Jake Rudock,QB,DET,"$540,000"
,De'Vante Harris,DB,NOR,"$540,000"
,Seth Devalve,TE,CLE,"$540,000"
,B.J. Finney,C,PIT,"$540,000"
,Alan Cross,TE,TAM,"$540,000"
,Morgan Fox,DL,LAR,"$540,000"
,Curtis Riley,CB,TEN,"$540,000"
,Eli Rogers,WR,PIT,"$540,000"
,Andrew Adams,FS,NYG,"$540,000"
,Wil Lutz,K,NOR,"$540,000"
,James Cowser,LB,OAK,"$540,000"
,Trevor Williams,CB,LAC,"$540,000"
,Paul Perkins,RB,NYG,"$540,000"
,Luke Rhodes,LB,IND,"$540,000"
,Mack Brown,RB,2TM,"$540,000"
,Robby Anderson,WR,NYJ,"$540,000"
1422,Ed Stinson,DE,NYJ,"$527,647"
1423,Andre Williams,RB,LAC,"$527,644"
1424,Freddie Bishop,DE,NYJ,"$508,240"
1425,Geronimo Allison,WR,GNB,"$508,235"
,D.J. Foster,RB,ARI,"$508,235"
,Kyle Peko,DT,DEN,"$508,235"
,Emmett Cleary,T,DET,"$508,235"
,Alex Collins,RB,BAL,"$508,235"
1430,Rashard Higgins,WR,CLE,"$508,224"
1431,Ulrick John,OT,GNB,"$506,471"
,Mark Nzeocha,OLB,SFO,"$506,471"
1433,Deontae Skinner,LB,NYG,"$506,464"
1434,Bryce Harris,T,NOR,"$501,471"
,Andrew Gachkar,OLB,CAR,"$501,471"
,Deonte Thompson,WR,2TM,"$501,471"
,Michael Mauti,OLB,NOR,"$501,471"
1438,Griff Whalen,WR,BAL,"$501,468"
1439,Tavarres King,WR,NYG,"$487,059"
,Demetrius McCray,CB,OAK,"$487,059"
1441,Seantrel Henderson,OT,BUF,"$487,058"
1442,Garrison Smith,DT,SEA,"$476,471"
,Arthur Jones,DT,WAS,"$476,471"
,Brian Hoyer,QB,2TM,"$476,471"
,DeAndre Houston-Carson,FS,CHI,"$476,471"
1446,Eric Winston,T,CIN,"$470,588"
1447,Ben Heeney,ILB,HOU,"$470,294"
,Obum Gwacham,DE,NYJ,"$470,294"
,David Irving,DE,DAL,"$470,294"
,Tenny Palepoi,DT,LAC,"$470,294"
1451,Dezmen Southward,SS,CAR,"$470,288"
1452,Chris Wormley,DT,BAL,"$465,000"
,Justin Evans,SS,TAM,"$465,000"
,Christian McCaffrey,RB,CAR,"$465,000"
,Zach Banner,OG,CLE,"$465,000"
,O.J. Howard,TE,TAM,"$465,000"
,Montravius Adams,DT,GNB,"$465,000"
,Tarell Basham,DE,IND,"$465,000"
,Jehu Chesson,WR,KAN,"$465,000"
,Torry McTyer,CB,MIA,"$465,000"
,Trae Elston,DB,2TM,"$465,000"
,Marcus Maye,FS,NYJ,"$465,000"
,Kenny Moore,CB,IND,"$465,000"
,C.J. Ham,RB,MIN,"$465,000"
,Dion Dawkins,OG,BUF,"$465,000"
,Kendrick Bourne,WR,SFO,"$465,000"
,Giorgio Tavecchio,K,OAK,"$465,000"
,Taylor Moton,OT,CAR,"$465,000"
,Desmond King,FS,LAC,"$465,000"
,Jonnu Smith,TE,TEN,"$465,000"
,Haason Reddick,OLB,ARI,"$465,000"
,Aaron Jones,RB,GNB,"$465,000"
,Kenny Golladay,WR,DET,"$465,000"
,Tre Madden,RB,SEA,"$465,000"
,Brian Allen,CB,PIT,"$465,000"
,Derrick Jones,CB,NYJ,"$465,000"
,Danny Isidora,OG,MIN,"$465,000"
,Zay Jones,WR,BUF,"$465,000"
,T.J. Watt,OLB,PIT,"$465,000"
,Carl Lawson,DE,CIN,"$465,000"
,Ethan Pocic,C,SEA,"$465,000"
,Tyrique Jarrett,DT,DEN,"$465,000"
,Cam Robinson,OT,JAX,"$465,000"
,Devante Bond,OLB,TAM,"$465,000"
,Jacob Hollister,TE,NWE,"$465,000"
,Ryan Switzer,WR,DAL,"$465,000"
,Adam Butler,DT,NWE,"$465,000"
,Lorenzo Jerome,DB,SFO,"$465,000"
