Rk,Player,Pos,Tm,Cap Hit
,Tanner Gentry,WR,CHI,"$465,000"
,Jeremiah Valoaga,DE,DET,"$465,000"
,Tyus Bowser,OLB,BAL,"$465,000"
,Taywan Taylor,WR,TEN,"$465,000"
,Ryan Glasgow,DT,CIN,"$465,000"
,James Conner,RB,PIT,"$465,000"
,Alex Barrett,DE,DET,"$465,000"
,Kasen Williams,WR,CLE,"$465,000"
,Maurice Smith,FS,MIA,"$465,000"
,Kendell Beckwith,ILB,TAM,"$465,000"
,Tim Williams,OLB,BAL,"$465,000"
,Rasul Douglas,CB,PHI,"$465,000"
,D'Onta Foreman,RB,HOU,"$465,000"
,Solomon Thomas,DE,SFO,"$465,000"
,Jonathan Allen,DT,WAS,"$465,000"
,Josh Jones,S,GNB,"$465,000"
,Montae Nicholson,SS,WAS,"$465,000"
,Treyvon Hester,DT,OAK,"$465,000"
,Matt Milano,OLB,BUF,"$465,000"
,Jaylen Hill,CB,BAL,"$465,000"
,Pat Elflein,C,MIN,"$465,000"
,Antony Auclair,TE,TAM,"$465,000"
,Joshua Holsey,CB,WAS,"$465,000"
,Jordan Evans,ILB,CIN,"$465,000"
,Shelton Gibson,WR,PHI,"$465,000"
,Chris Godwin,WR,TAM,"$465,000"
,Shane Smith,FB,NYG,"$465,000"
,Cethan Carter,TE,CIN,"$465,000"
,Jalen Reeves-Maybin,OLB,DET,"$465,000"
,Taco Charlton,DE,DAL,"$465,000"
,Nazair Jones,DT,SEA,"$465,000"
,Deshaun Watson,QB,HOU,"$465,000"
,Julie'n Davenport,OT,HOU,"$465,000"
,Alex Anzalone,OLB,NOR,"$465,000"
,Matt Haack,P,MIA,"$465,000"
,Myles Garrett,DE,CLE,"$465,000"
,Keelan Cole,WR,JAX,"$465,000"
,Gerald Everett,TE,LAR,"$465,000"
,Pita Taumoepenu,OLB,SFO,"$465,000"
,Austin Carr,WR,NOR,"$465,000"
,DeMarcus Walker,DE,DEN,"$465,000"
,Rigoberto Sanchez,K,IND,"$465,000"
,Mike Williams,WR,LAC,"$465,000"
,Dylan Donahue,DL,NYJ,"$465,000"
,Elijhaa Penny,RB,ARI,"$465,000"
,Trey Hendrickson,DE,NOR,"$465,000"
,Eric Wilson,ILB,MIN,"$465,000"
,Jeremy Sprinkle,TE,WAS,"$465,000"
,Mitch Trubisky,QB,CHI,"$465,000"
,Roy Robertson-Harris,LB,CHI,"$465,000"
,Nate Hairston,CB,IND,"$465,000"
,Garett Bolles,OT,DEN,"$465,000"
,Will Holden,OT,ARI,"$465,000"
,Ejuan Price,OLB,LAR,"$465,000"
,Devante Mays,RB,GNB,"$465,000"
,Ben Gedeon,ILB,MIN,"$465,000"
,Tanner Vallejo,ILB,BUF,"$465,000"
,Trevon Coley,DL,CLE,"$465,000"
,Budda Baker,FS,ARI,"$465,000"
,John Johnson,S,LAR,"$465,000"
,Gareon Conley,CB,OAK,"$465,000"
,Cooper Rush,QB,DAL,"$465,000"
,Jordan Willis,DE,CIN,"$465,000"
,Lucas Patrick,G,GNB,"$465,000"
,Josh Carraway,DE,TEN,"$465,000"
,Eric Saubert,TE,ATL,"$465,000"
,Samaje Perine,RB,WAS,"$465,000"
,Patrick Mahomes,QB,KAN,"$465,000"
,Rudy Ford,S,ARI,"$465,000"
,Tyler Catalina,OG,WAS,"$465,000"
,Harvey Langi,ILB,NWE,"$465,000"
,Delano Hill,FS,SEA,"$465,000"
,Austin Ekeler,RB,LAC,"$465,000"
,Taysom Hill,QB,NOR,"$465,000"
,Zach Wood,DE,NOR,"$465,000"
,Ifeanyi Momah,WR,ARI,"$465,000"
,Jourdan Lewis,CB,DAL,"$465,000"
,Cordrea Tankersley,CB,MIA,"$465,000"
,Aldrick Rosas,K,NYG,"$465,000"
,Nicholas Morrow,LB,OAK,"$465,000"
,Treston Decoud,CB,HOU,"$465,000"
,Bam Bradley,OLB,BAL,"$465,000"
,Matt Feiler,T,PIT,"$465,000"
,Davon Godchaux,DT,MIA,"$465,000"
,Matt Breida,RB,SFO,"$465,000"
,Deon Lacey,LB,BUF,"$465,000"
,Zach Cunningham,OLB,HOU,"$465,000"
,David Sharpe,OT,OAK,"$465,000"
,David Njoku,TE,CLE,"$465,000"
,Corey Davis,WR,TEN,"$465,000"
,Marquel Lee,ILB,OAK,"$465,000"
,Chidobe Awuzie,CB,DAL,"$465,000"
,Malik Hooker,FS,IND,"$465,000"
,Elijah Qualls,DT,PHI,"$465,000"
,Stefan McClure,S,WAS,"$465,000"
,Avery Moss,DE,NYG,"$465,000"
,Reid Ferguson,LS,BUF,"$465,000"
,Anthony Walker,LB,IND,"$465,000"
,Marlon Mack,RB,IND,"$465,000"
,Jermaine Grace,LB,2TM,"$465,000"
,Ahkello Witherspoon,CB,SFO,"$465,000"
,Trey Edmunds,RB,NOR,"$465,000"
,Grover Stewart,DT,IND,"$465,000"
,Corey Clement,RB,PHI,"$465,000"
,Justin Davis,RB,LAR,"$465,000"
,Evan Engram,TE,NYG,"$465,000"
,Fabian Moreau,CB,WAS,"$465,000"
,Chad Hansen,WR,NYJ,"$465,000"
,Matthew Dayes,RB,CLE,"$465,000"
,Tashawn Bower,OLB,MIN,"$465,000"
,Trey Hopkins,G,CIN,"$465,000"
,Ka'imi Fairbairn,K,HOU,"$465,000"
,Jaleel Johnson,DT,MIN,"$465,000"
,Shalom Luani,SS,OAK,"$465,000"
,Alex Redmond,G,CIN,"$465,000"
,C.J. Beathard,QB,SFO,"$465,000"
,Erik Magnuson,OT,SFO,"$465,000"
,Brendan Langley,CB,DEN,"$465,000"
,Jayon Brown,ILB,TEN,"$465,000"
,Nathan Peterman,QB,BUF,"$465,000"
,Adoree' Jackson,CB,TEN,"$465,000"
,Andrew Billings,DT,CIN,"$465,000"
,James Burgess,LB,CLE,"$465,000"
,Wayne Gallman,RB,NYG,"$465,000"
,Adrian Colbert,SS,SFO,"$465,000"
,James Onwualu,OLB,LAC,"$465,000"
,Jordan Roos,OG,SEA,"$465,000"
,Dan Feeney,OG,LAC,"$465,000"
,Vincent Taylor,DT,MIA,"$465,000"
,Jamal Adams,SS,NYJ,"$465,000"
,Justin McCray,G,GNB,"$465,000"
,Marcus Johnson,WR,PHI,"$465,000"
,Dalvin Cook,RB,MIN,"$465,000"
,Nigel Harris,OLB,3TM,"$465,000"
,Donald Payne,LB,JAX,"$465,000"
,Marlon Humphrey,CB,BAL,"$465,000"
,Chris Carson,RB,SEA,"$465,000"
,Demetrious Cox,FS,CAR,"$465,000"
,Patrick Ricard,DE,BAL,"$465,000"
,Adam Shaheen,TE,CHI,"$465,000"
,Noah Brown,WR,DAL,"$465,000"
,Larry Ogunjobi,DT,CLE,"$465,000"
,Jake Elliott,K,PHI,"$465,000"
,Dylan Cole,LB,HOU,"$465,000"
,Chase Roullier,C,WAS,"$465,000"
,Charles Harris,DE,MIA,"$465,000"
,Chad Williams,WR,ARI,"$465,000"
,Curtis Samuel,WR,CAR,"$465,000"
,YoungHoe Koo,K,LAC,"$465,000"
,Dominique Hatfield,CB,LAR,"$465,000"
,Marcus Williams,FS,NOR,"$465,000"
,Kareem Hunt,RB,KAN,"$465,000"
,Isaiah McKenzie,WR,DEN,"$465,000"
,Jylan Ware,OT,OAK,"$465,000"
,De'Angelo Henderson,RB,DEN,"$465,000"
,Leonard Fournette,RB,JAX,"$465,000"
,Sidney Jones,CB,PHI,"$465,000"
,Terrell Watson,RB,PIT,"$465,000"
,Marshon Lattimore,CB,NOR,"$465,000"
,Kyle Fuller,C,HOU,"$465,000"
,Alvin Kamara,RB,NOR,"$465,000"
,Damontae Kazee,CB,ATL,"$465,000"
,Jesse Davis,T,MIA,"$465,000"
,Victor Bolden,WR,SFO,"$465,000"
,Rayshawn Jenkins,FS,LAC,"$465,000"
,Stacy Coley,WR,MIN,"$465,000"
,Al-Quadin Muhammad,DE,NOR,"$465,000"
,Jamaal Williams,RB,GNB,"$465,000"
,Adam Redmond,G,IND,"$465,000"
,Jamal Agnew,CB,DET,"$465,000"
,Joe Walker,ILB,PHI,"$465,000"
,Kai Nacua,FS,CLE,"$465,000"
,Josh Reynolds,WR,LAR,"$465,000"
,Cole Croston,OT,NWE,"$465,000"
,Quincy Wilson,CB,IND,"$465,000"
,Dalvin Tomlinson,DT,NYG,"$465,000"
,Duke Riley,OLB,ATL,"$465,000"
,Shaquill Griffin,DB,SEA,"$465,000"
,Darrell Daniels,TE,IND,"$465,000"
,Brian Hill,RB,2TM,"$465,000"
,Lenzy Pipkins,CB,GNB,"$465,000"
,Xavier Woods,SS,DAL,"$465,000"
,Tarik Cohen,RB,CHI,"$465,000"
,Isaac Asiata,OG,MIA,"$465,000"
,Taquan Mizzell,RB,CHI,"$465,000"
,Daeshon Hall,DE,CAR,"$465,000"
,Aviante Collins,OG,MIN,"$465,000"
,Ryan Ramczyk,OT,NOR,"$465,000"
,Daniel Munyer,OL,ARI,"$465,000"
,DeShone Kizer,QB,CLE,"$465,000"
,B.J. Bello,LB,CLE,"$465,000"
,Cooper Kupp,WR,LAR,"$465,000"
,Josh Malone,WR,CIN,"$465,000"
,Eddie Jackson,SS,CHI,"$465,000"
,Ryan Anderson,OLB,WAS,"$465,000"
,Chris Odom,DE,GNB,"$465,000"
,Mike Hilton,CB,PIT,"$465,000"
,Max McCaffrey,WR,JAX,"$465,000"
,John Ross,WR,CIN,"$465,000"
,Steve Longa,OLB,DET,"$465,000"
,Sam Tevi,OT,LAC,"$465,000"
,Rodney Adams,WR,MIN,"$465,000"
,Conor McDermott,OT,BUF,"$465,000"
,Josh Harvey-Clemons,SS,WAS,"$465,000"
,Jamal Carter,S,DEN,"$465,000"
,Elijah McGuire,RB,NYJ,"$465,000"
,D.J. Jones,DT,SFO,"$465,000"
,Blair Brown,ILB,JAX,"$465,000"
,Reuben Foster,ILB,SFO,"$465,000"
,Tion Green,RB,DET,"$465,000"
,Deatrich Wise Jr.,DE,NWE,"$465,000"
,Samson Ebukam,OLB,LAR,"$465,000"
,ArDarius Stewart,WR,NYJ,"$465,000"
,Michael Roberts,TE,DET,"$465,000"
,Eli Ankou,DT,JAX,"$465,000"
,Jarrad Davis,ILB,DET,"$465,000"
,Jermaine Eluemunor,OG,BAL,"$465,000"
,TreDavious White,CB,BUF,"$465,000"
,Tanzel Smart,DT,LAR,"$465,000"
,Derek Barnett,DE,PHI,"$465,000"
,Kevin King,CB,GNB,"$465,000"
,JuJu Smith-Schuster,WR,PIT,"$465,000"
,Caleb Brantley,DT,CLE,"$465,000"
,Kasey Redfern,P,DET,"$465,000"
,Zane Gonzalez,K,CLE,"$465,000"
,Jalen Myrick,CB,JAX,"$465,000"
,Tanoh Kpassagnon,DE,KAN,"$465,000"
,Jerald Hawkins,OT,PIT,"$465,000"
,Dawuane Smoot,DE,JAX,"$465,000"
,Jabrill Peppers,SS,CLE,"$465,000"
,Chase Allen,LB,MIA,"$465,000"
,Takkarist McKinley,OLB,ATL,"$465,000"
,Charles Washington,DB,DET,"$465,000"
,Thomas Hennessy,LS,NYJ,"$465,000"
,Chuck Clark,FS,BAL,"$465,000"
,Joe Mixon,RB,CIN,"$465,000"
,Chad Wheeler,OT,NYG,"$465,000"
,Deyshawn Bond,C,IND,"$465,000"
,Mack Hollins,WR,PHI,"$465,000"
,Eddie Yarbrough,DE,BUF,"$465,000"
,Teez Tabor,CB,DET,"$465,000"
,Eddie Vanderdoes,DT,OAK,"$465,000"
,Mitchell Loewen,DE,NOR,"$465,000"
,Trent Taylor,WR,SFO,"$465,000"
,Justin Vogel,P,GNB,"$465,000"
,Calvin Munson,OLB,NYG,"$465,000"
,George Kittle,TE,SFO,"$465,000"
,Evan Dietrich-Smith,G,TAM,"$465,000"
,Tedric Thompson,SS,SEA,"$465,000"
,Carlos Watkins,DT,HOU,"$465,000"
,Sean Culkin,TE,LAC,"$465,000"
,Hardy Nickerson,ILB,CIN,"$465,000"
,Amara Darboh,WR,SEA,"$465,000"
,Jeremiah Ledbetter,DT,DET,"$465,000"
,Ukeme Eligwe,OLB,KAN,"$465,000"
1744,Jonathan Freeny,DE,3TM,"$455,882"
,Orlando Franklin,OL,WAS,"$455,882"
,Sean Weatherspoon,LB,ATL,"$455,882"
,Gavin Escobar,TE,BAL,"$455,882"
1748,Khyri Thornton,DT,DET,"$452,941"
1749,Jacquies Smith,DE,2TM,"$446,471"
1750,Curtis Grant,LB,NYG,"$437,648"
1751,Mike Davis,RB,SEA,"$437,647"
,Elijah Lee,OLB,SFO,"$437,647"
,Adam Pankey,OG,GNB,"$437,647"
,Tony McRae,CB,2TM,"$437,647"
,Evan Baylis,TE,HOU,"$437,647"
,Lawrence Thomas,DE,NYJ,"$437,647"
,Michael Davis,,LAC,"$437,647"
1758,Kelvin Sheppard,LB,NYG,"$423,529"
1759,Louis Murphy,WR,SFO,"$423,528"
1760,Jordan Lucas,SS,MIA,"$421,941"
1761,Deon King,LB,CLE,"$412,945"
,Scooby Wright,ILB,ARI,"$412,945"
,Chris Reed,G,JAX,"$412,945"
1764,Bryce Treggs,WR,CLE,"$412,941"
,Branden Jackson,DE,SEA,"$412,941"
,Quinton Jefferson,DT,SEA,"$412,941"
,Mike Thomas,WR,LAR,"$412,941"
1768,Jordan Leslie,WR,CLE,"$410,295"
,Reggie Porter,CB,CLE,"$410,295"
1770,Matt Skura,C,BAL,"$410,294"
,Justin Hardee,WR,NOR,"$410,294"
,Travaris Cadet,RB,2TM,"$410,294"
,Don Barclay,G,DET,"$410,294"
,T.J. Yates,QB,HOU,"$410,294"
,Alex Armah,FB,CAR,"$410,294"
,Devin Taylor,DE,NYG,"$410,294"
,Ricky Seals-Jones,WR,ARI,"$410,294"
1778,Robert Nelson,FS,NYJ,"$405,882"
1779,David Fales,QB,MIA,"$405,880"
1780,Jairus Byrd,DB,CAR,"$404,648"
1781,Josh Lambo,K,JAX,"$397,941"
,Michael Ola,T,LAC,"$397,941"
1783,A.J. Francis,DL,WAS,"$397,936"
1784,Aaron Wallace,OLB,TEN,"$383,824"
1785,Chris Thompson,RB,WAS,"$382,942"
,Chris Thompson,WR,HOU,"$382,942"
1787,Harrison Butker,K,KAN,"$382,941"
,Taybor Pepper,LS,GNB,"$382,941"
,Bryan Cox,DE,CAR,"$382,941"
1790,Shilique Calhoun,DE,OAK,"$381,176"
,Patrick Murray,K,TAM,"$381,176"
,Justin March-Lillard,LB,3TM,"$381,176"
,Darnell Sankey,LB,IND,"$381,176"
1794,Will Beatty,T,PHI,"$370,588"
,Dannell Ellerbe,LB,PHI,"$370,588"
1796,Cam Thomas,DT,KAN,"$370,587"
1797,Brenton Bersin,WR,CAR,"$365,292"
1798,Jeff Cumberland,TE,LAC,"$364,706"
1799,Deiondre' Hall,CB,CHI,"$363,000"
,Maurice Canady,CB,BAL,"$363,000"
,Ronald Blair,DE,SFO,"$363,000"
1802,Arie Kouandjio,OG,WAS,"$361,765"
,Trevor Reilly,OLB,NWE,"$361,765"
1804,Jon Halapio,OG,NYG,"$355,589"
,Isaiah Johnson,S,TAM,"$355,589"
1806,Greg Mabin,CB,2TM,"$355,588"
,Kyle Kalis,OG,IND,"$355,588"
,Isaiah Irving,OLB,CHI,"$355,588"
,Henry Krieger-Coble,TE,IND,"$355,588"
1810,Darrelle Revis,DB,KAN,"$352,941"
1811,Jermaine Whitehead,DB,GNB,"$349,415"
,Joe Callahan,QB,GNB,"$349,415"
,Richard Ash,DT,DAL,"$349,415"
1814,Daniel Lasco,RB,NOR,"$349,412"
1815,Cameron Sutton,CB,PIT,"$348,000"
,Dede Westbrook,WR,JAX,"$348,000"
,Obi Melifonwu,SS,OAK,"$348,000"
,Jeremy Clark,CB,NYJ,"$348,000"
,Marquez Williams,FB,CLE,"$348,000"
,Vince Biegel,OLB,GNB,"$348,000"
1821,Marvin Hall,WR,ATL,"$328,236"
,Donte Deayon,DB,NYG,"$328,236"
,Adam Bighill,LB,NOR,"$328,236"
,Tani Tupou,DT,ATL,"$328,236"
1825,Cole Hikutini,TE,SFO,"$328,235"
,Xavier Coleman,CB,NYJ,"$328,235"
,Travis Rudolph,WR,NYG,"$328,235"
,Ed Eagan,WR,NYG,"$328,235"
,Marcus Kemp,WR,KAN,"$328,235"
1830,Tyreek Burwell,T,IND,"$325,588"
,Xavier Cooper,DT,2TM,"$325,588"
,Josh Keyes,LB,2TM,"$325,588"
,Angelo Blackson,DT,HOU,"$325,588"
1834,Cyrus Kouandjio,OT,DEN,"$324,706"
1835,Akeem Ayers,LB,NYG,"$319,118"
,Harlan Miller,CB,ARI,"$319,118"
1837,Joshua Perry,OLB,IND,"$317,647"
,Matt Lengel,TE,CLE,"$317,647"
1839,Jerrol Garcia-Williams,LB,DEN,"$300,883"
,Hunter Sharp,WR,2TM,"$300,883"
,Jaydon Mickens,WR,JAX,"$300,883"
,Nathan Gerry,SS,PHI,"$300,883"
,Elijah Wilkinson,OT,DEN,"$300,883"
1844,Nick Rose,K,2TM,"$300,882"
1845,Ray-Ray Armstrong,LB,2TM,"$294,118"
1846,Freddie Martino,WR,TAM,"$289,408"
1847,Nate Sudfeld,QB,PHI,"$285,882"
,D.J. White,CB,IND,"$285,882"
1849,Jace Billingsley,WR,DET,"$273,530"
,Dan Skipper,OT,DET,"$273,530"
,Kevin Snyder,LB,DEN,"$273,530"
,Blake Jarwin,TE,DAL,"$273,530"
1853,Elijah Hood,RB,OAK,"$273,529"
1854,Joey Mbu,NT,IND,"$254,120"
,Ben Braunecker,TE,CHI,"$254,120"
1856,Max Tuerk,C,ARI,"$254,118"
1857,Zach Vigil,ILB,WAS,"$253,235"
1858,Terrence Magee,RB,ATL,"$253,232"
,Deiontrez Mount,OLB,DEN,"$253,232"
1860,Derek Hart,LS,GNB,"$246,177"
,Donatello Brown,CB,GNB,"$246,177"
,Marshall Koehn,K,CIN,"$246,177"
,Darrell Williams,OL,SFO,"$246,177"
,Bryson Albright,LB,ARI,"$246,177"
1865,Demetrius Rhaney,C,WAS,"$243,529"
,Cairo Santos,K,2TM,"$243,529"
,Fitzgerald Toussaint,RB,PIT,"$243,529"
1868,Mike Nugent,K,2TM,"$235,294"
1869,Tim Barnes,C,SFO,"$227,941"
,Datone Jones,DE,2TM,"$227,941"
,Chris Prosinski,DB,CHI,"$227,941"
1872,Byron Marshall,RB,WAS,"$222,353"
,Joe Kerridge,FB,GNB,"$222,353"
,Vinston Painter,OT,ARI,"$222,353"
,Kalif Raymond,WR,2TM,"$222,353"
1876,Daniel Ross,DT,DAL,"$218,824"
,Zach Sterup,OL,MIA,"$218,824"
,Josh Tupou,DT,CIN,"$218,824"
,Johnny Mundt,TE,LAR,"$218,824"
,Jojo Natson,WR,NYJ,"$218,824"
,Joseph Jones,OLB,DEN,"$218,824"
,Brandon Banks,DL,WAS,"$218,824"
,Darius Hillary,CB,CLE,"$218,824"
,Brandon Wilson,CB,CIN,"$218,824"
,Chunky Clements,DT,HOU,"$218,824"
,Maurice Harris,WR,WAS,"$218,824"
,Lewis Neal,DE,DAL,"$218,824"
,Josh Forrest,ILB,SEA,"$218,824"
1889,Dexter McDougle,CB,2TM,"$217,059"
,Howard Jones,LB,CHI,"$217,059"
,Neville Hewitt,LB,MIA,"$217,059"
1892,Orson Charles,TE,KAN,"$202,940"
1893,Austin Traylor,TE,DEN,"$191,471"
,Colin Holba,LS,JAX,"$191,471"
,Larry Pinkard,WR,JAX,"$191,471"
1896,Cobi Hamilton,WR,HOU,"$190,590"
1897,Christian Ringo,DE,DET,"$190,588"
1898,Spencer Paysinger,LB,CAR,"$182,353"
1899,Bradley Marquez,WR,DET,"$180,882"
1900,Khalif Barnes,T,ARI,"$176,471"
1901,Eric Lee,LB,NWE,"$164,118"
,Justin Currie,S,CLE,"$164,118"
,David Moore,WR,SEA,"$164,118"
,Pete Robertson,LB,WAS,"$164,118"
,LeShun Daniels,RB,WAS,"$164,118"
,Jason Vander Laan,TE,IND,"$164,118"
,Kevin Peterson,CB,LAR,"$164,118"
1908,Brandon Dixon,CB,NYG,"$158,825"
,Gabe Martin,LB,ARI,"$158,825"
,Carlos Thompson,LB,LAR,"$158,825"
,Bronson Hill,RB,ARI,"$158,825"
1912,Bryan Braman,LB,PHI,"$158,824"
,Nicholas Grigsby,LB,NWE,"$158,824"
,Anthony Fabiano,OL,IND,"$158,824"
1915,MyCole Pruitt,TE,HOU,"$144,706"
,Anthony Johnson,DT,IND,"$144,706"
,Cameron Lynch,LB,2TM,"$144,706"
1918,K.J. Brent,WR,IND,"$136,765"
,Garrett Griffin,TE,NOR,"$136,765"
,Pat O'Connor,DE,TAM,"$136,765"
,LaTroy Lewis,LB,HOU,"$136,765"
,Travis Coons,K,LAC,"$136,765"
,Lavar Edwards,DE,CLE,"$136,765"
,Bernard Reedy,WR,2TM,"$136,765"
,Marcus Rios,CB,DEN,"$136,765"
,Mike Liedtke,OL,TAM,"$136,765"
,Cameron Malveaux,DE,MIA,"$136,765"
,Carroll Phillips,OLB,JAX,"$136,765"
,Gimel President,DE,HOU,"$136,765"
,De'Veon Smith,RB,MIA,"$136,765"
,Michael Clark,WR,GNB,"$136,765"
,Arthur Maulet,CB,NOR,"$136,765"
,Isaac Whitney,WR,OAK,"$136,765"
,Chad Slade,G,HOU,"$136,765"
,Jesus Wilson,WR,TAM,"$136,765"
,Rodney Coe,DT,SEA,"$136,765"
,Jeremy McNichols,RB,SFO,"$136,765"
1938,Stanley Jean-Baptiste,CB,BAL,"$127,060"
1939,Darius Powe,WR,NYG,"$127,059"
1940,Keith Reaser,CB,2TM,"$121,765"
1941,Nordly Capi,LB,2TM,"$109,412"
,Rashaad Coward,DT,CHI,"$109,412"
,DeAndrew White,WR,HOU,"$109,412"
,Justin Hamilton,DT,2TM,"$109,412"
,Robert Davis,WR,WAS,"$109,412"
1946,Taylor Heinicke,QB,HOU,"$108,529"
,Isaiah Johnson,DB,LAR,"$108,529"
1948,Kapri Bibbs,RB,WAS,"$108,528"
1949,John Phillips,TE,NOR,"$105,882"
1950,Kyle Carter,TE,MIN,"$100,800"
1951,C.J. Smith,CB,CLE,"$95,294"
,Tyvis Powell,FS,SFO,"$95,294"
,Gabe Holmes,TE,ARI,"$95,294"
,Paul Dawson,OLB,SEA,"$95,294"
,Matt Hazel,WR,IND,"$95,294"
1956,Cameron Lee,G,CHI,"$93,600"
1957,Ryan Murphy,FS,NYG,"$82,059"
,Riley Bullough,ILB,TAM,"$82,059"
,Matt LaCosse,TE,2TM,"$82,059"
,Isaac Rochell,DE,LAC,"$82,059"
,Kache Palacio,LB,SEA,"$82,059"
,Otha Peters,LB,WAS,"$82,059"
,Breon Borders,CB,BUF,"$82,059"
,Brandon Bell,OLB,CIN,"$82,059"
,Leon McQuay,S,KAN,"$82,059"
,Jarveon Williams,HB,CIN,"$82,059"
,Dymonte Thomas,SS,DEN,"$82,059"
1968,Caraun Reid,DT,DET,"$81,176"
1969,David Quessenberry,OT,HOU,"$72,353"
,Ronald Martin,SS,IND,"$72,353"
,James Stone,C,OAK,"$72,353"
1972,Michael Hunter,CB,NYG,"$63,529"
,Channing Ward,DE,TAM,"$63,529"
1974,Tony McDaniel,DT,2TM,"$58,824"
,James Harrison,LB,2TM,"$58,824"
1976,Kent Perkins,OT,CIN,"$54,706"
,Mose Frazier,WR,CAR,"$54,706"
,Sam Ficken,K,LAR,"$54,706"
,Fish Smithson,S,WAS,"$54,706"
,Pharaoh Brown,TE,OAK,"$54,706"
,Andy Jones,WR,2TM,"$54,706"
,Brett Boyko,T,LAC,"$54,706"
,Dare Ogunbowale,RB,WAS,"$54,706"
,Reggie Gilbert,LB,GNB,"$54,706"
,Brady Sheldon,LB,OAK,"$54,706"
,Ryan Malleck,TE,HOU,"$54,706"
,David Rivers,CB,TAM,"$54,706"
1988,Krishawn Hogan,WR,IND,"$38,294"
1989,Marcus Murphy,RB,BUF,"$36,176"
,Edmond Robinson,OLB,NYJ,"$36,176"
1991,Hakeem Valles,TE,DET,"$31,765"
,Marquis Bundy,WR,NYG,"$31,765"
1993,Jeff Overbaugh,LS,MIN,"$27,353"
,Quincy Adeboyejo,WR,BAL,"$27,353"
,Derrick Mathews,LB,NYG,"$27,353"
,Rickey Hatley,DT,BUF,"$27,353"
,Emanuel Byrd,TE,GNB,"$27,353"
,Aaron Neary,C,LAR,"$27,353"
,Garrett Sickels,DE,LAR,"$27,353"