name,rank,position,team,cap_hit
Teddy Bridgewater,485.0,QB,MIN,1354023
Marcus Cannon,486.0,OL,NWE,1350000
Jordan Mills,,OT,BUF,1350000
Michael Hoomanawanui,,TE,NOR,1350000
Marshawn Lynch,,RB,OAK,1350000
Eric Decker,,WR,TEN,1350000
Erik Walden,,DE,TEN,1350000
Nathan Stupar,,OLB,NOR,1350000
Kevin Johnson,493.0,CB,HOU,1348583
Arik Armstead,494.0,DE,SFO,1329785
Marcus Peters,495.0,CB,KAN,1306287
T.J. Johnson,496.0,C,CIN,1300000
Nick Perry,,DE,GNB,1300000
Sean Lee,,LB,DAL,1300000
Patrick DiMarco,,FB,BUF,1300000
Andre Roberts,,WR,ATL,1300000
Johnson Bademosi,,DB,NWE,1300000
Devonta Freeman,502.0,RB,ATL,1297000
Morgan Moses,,OT,WAS,1297000
Travis Frederick,504.0,C,DAL,1296000
Cameron Erving,505.0,OT,KAN,1292188
Nelson Agholor,506.0,WR,PHI,1287489
Cedric Ogbuehi,507.0,OT,CIN,1282789
Ethan Westbrooks,508.0,DE,LAR,1282175
DeForest Buckner,509.0,DE,SFO,1276863
Tyron Smith,510.0,OT,DAL,1275000
Senio Kelemete,,T,NOR,1275000
Bud Dupree,512.0,DE,PIT,1273390
Shane Ray,513.0,DE,DEN,1263991
Tyler Bray,514.0,QB,KAN,1252500
Joe Haden,515.0,DB,PIT,1250000
Karl Klug,,DL,TEN,1250000
Akeem Spence,,DT,DET,1250000
Kemal Ishmael,,DB,ATL,1250000
Dont'a Hightower,,ILB,NWE,1250000
Ben Watson,,TE,BAL,1250000
Chris Maragos,,DB,PHI,1250000
Kyle Wilber,,OLB,DAL,1250000
Andre Smith,,T,CIN,1250000
Michael Brockers,,DT,LAR,1250000
Daren Bates,,LB,TEN,1250000
Jack Crawford,,DE,ATL,1250000
Brandon LaFell,,WR,CIN,1250000
Danny Amendola,,WR,NWE,1250000
Al Woods,,DT,IND,1250000
Tyson Alualu,,DT,PIT,1250000
Jason Pierre-Paul,,DE,NYG,1250000
Aldrick Robinson,,WR,SFO,1250000
Kendall Wright,,WR,CHI,1250000
Donnie Jones,,P,PHI,1250000
D.J. Humphries,535.0,OT,ARI,1245192
Cornelius Washington,536.0,DE,DET,1237500
Shaq Thompson,537.0,OLB,CAR,1235793
Breshad Perriman,538.0,WR,BAL,1226392
Mason Foster,539.0,LB,WAS,1225000
Byron Jones,540.0,CB,DAL,1216995
Laken Tomlinson,541.0,OG,SFO,1212296
Darrius Heyward-Bey,542.0,WR,PIT,1200000
Harry Douglas,,WR,TEN,1200000
Ryan Allen,,P,NWE,1200000
Dion Lewis,,RB,NWE,1200000
Marcus Gilchrist,,DB,HOU,1200000
Alfred Morris,,RB,DAL,1200000
Xavier Su'a-Filo,548.0,OG,HOU,1177036
Phillip Dorsett,549.0,WR,NWE,1174583
Jack Conklin,550.0,OT,TEN,1172621
Demarcus Lawrence,551.0,DE,DAL,1170907
Leonard Floyd,552.0,OLB,CHI,1167403
Damarious Randall,553.0,FS,GNB,1154612
Eric Wood,554.0,C,BUF,1150000
Jahri Evans,,T,GNB,1150000
Linval Joseph,,DT,MIN,1150000
Eli Apple,557.0,CB,NYG,1138742
Malcom Brown,558.0,DT,NWE,1127112
Marqise Lee,559.0,WR,JAX,1125549
Brad Wing,560.0,P,NYG,1125000
Cody Davis,561.0,S,LAR,1111111
Lamarcus Joyner,562.0,CB,LAR,1105934
Craig Robertson,563.0,LB,NOR,1105000
Demetrius Harris,564.0,TE,KAN,1100000
Russell Shepard,,WR,CAR,1100000
Jonathan Stewart,,RB,CAR,1100000
DeAngelo Hall,,DB,WAS,1100000
Margus Hunt,,DE,IND,1100000
Jacquizz Rodgers,,RB,TAM,1100000
Tress Way,,P,WAS,1100000
Anthony Sherman,,RB,KAN,1100000
L.P. Ladouceur,,LS,DAL,1100000
Tank Carradine,,DE,SFO,1100000
David DeCastro,,G,PIT,1100000
Jordan Matthews,575.0,WR,BUF,1094900
Vernon Hargreaves,576.0,CB,TAM,1094439
Weston Richburg,577.0,C,NYG,1085093
Eddie Pleasant,578.0,SS,HOU,1078000
Kiko Alonso,579.0,ILB,MIA,1075000
Theo Riddick,,RB,DET,1075000
Josh Gordon,581.0,WR,CLE,1068406
Paul Richardson,582.0,WR,SEA,1062659
Marshall Newhouse,583.0,GT,OAK,1050000
DeShawn Shead,,DB,SEA,1050000
Sheldon Rankins,585.0,DT,NOR,1031893
Bradley Roby,586.0,CB,DEN,1018072
Timmy Jernigan,587.0,DT,PHI,1017284
Laremy Tunsil,588.0,OT,MIA,1016257
Stephone Anthony,589.0,ILB,MIA,1004015
Charles Johnson,590.0,DE,CAR,1000000
Brock Coyle,,LB,SFO,1000000
Lawrence Timmons,,LB,MIA,1000000
Dekoda Watson,,LB,SFO,1000000
Brian Winters,,OG,NYJ,1000000
Matt Kalil,,OT,CAR,1000000
Frostee Rucker,,DE,ARI,1000000
Nick Foles,,QB,PHI,1000000
Corey Graham,,DB,PHI,1000000
Kelvin Benjamin,,WR,2TM,1000000
Ross Cockrell,,CB,NYG,1000000
Pat Sims,,DT,CIN,1000000
Ryan Mallett,,QB,BAL,1000000
Sherrick McManis,,DB,CHI,1000000
Karlos Dansby,,LB,ARI,1000000
Willie Young,,DE,CHI,1000000
La'el Collins,,OT,DAL,1000000
Daniel Kilgore,,OL,SFO,1000000
Mike Adams,,DB,CAR,1000000
Luke Willson,,TE,SEA,1000000
Byron Bell,,T,DAL,1000000
Eric Weems,,WR,TEN,1000000
Tom Compton,,T,CHI,1000000
David Harris,,LB,NWE,1000000
Mario Addison,,DE,CAR,1000000
Beau Brinkley,,LSTE,TEN,1000000
Jeremy Maclin,,WR,BAL,1000000
Lance Dunbar,,RB,LAR,1000000
Kellen Clemens,,QB,LAC,1000000
Terrance Williams,,WR,DAL,1000000
Justin Durant,,LB,DAL,1000000
Alshon Jeffery,,WR,PHI,1000000
Breno Giacomini,,G,HOU,1000000
Christian Jones,,ILB,CHI,1000000
Stephon Tuitt,,DT,PIT,1000000
Don Muhlbach,,C,DET,1000000
Lee Smith,,TE,OAK,1000000
Kamar Aiken,,WR,IND,1000000
Mason Crosby,,K,GNB,1000000
Danny Woodhead,,RB,BAL,1000000
Chris Long,,DE,PHI,1000000
Jon Ryan,,P,SEA,1000000
Tramon Williams,,DB,ARI,1000000
Derrick Johnson,,LB,KAN,1000000
Zak DeOssie,,LB,NYG,1000000
Tom Brady,,QB,NWE,1000000
Adrian Peterson,,RB,2TM,1000000
Kasim Edebali,,OLB,2TM,1000000
Stephen Paea,,DT,DAL,1000000
Tyvon Branch,,DB,ARI,1000000
Julius Peppers,,DE,CAR,1000000
Anthony Castonzo,,OL,IND,1000000
Matthew Stafford,,QB,DET,1000000
Darius Butler,,DB,IND,1000000
Jack Doyle,,TE,IND,1000000
Joe Berger,,T,MIN,1000000
Andy Lee,,P,ARI,1000000
Mitch Unrein,,DT,CHI,1000000
Jonathan Cooper,,OG,DAL,1000000
Ryan Schraeder,,T,ATL,1000000
Jon Condo,,LB,OAK,1000000
Nick Folk,,K,TAM,1000000
Brandon Fusco,,OL,SFO,1000000
Zach Kerr,,NT,DEN,1000000
Nolan Carroll,,DB,DAL,1000000
John Kuhn,,FB,NOR,1000000
Ahmad Brooks,,LB,GNB,1000000
Keenan Allen,,WR,LAC,1000000
Jeremiah Attaochu,658.0,OLB,LAC,993150
Landon Collins,659.0,SS,NYG,991415
Kyle Van Noy,660.0,OLB,NWE,990741
Karl Joseph,661.0,SS,OAK,990196
Darqueze Dennard,662.0,CB,CIN,988032
Donovan Smith,663.0,OT,TAM,986715
Mario Edwards,664.0,DE,OAK,982015
Corey Coleman,665.0,WR,CLE,979773
Rhett Ellison,666.0,FB,NYG,975000
Ted Larsen,,C,MIA,975000
Don Carey,,DB,DET,975000
Kyle Nelson,,TE,SFO,975000
T.J. Yeldon,670.0,RB,JAX,972617
Troy Niklas,671.0,TE,ARI,968632
Preston Smith,672.0,DE,WAS,960395
Dee Ford,673.0,DE,KAN,957704
Davante Adams,674.0,WR,GNB,956373
Eddie Goldman,675.0,DT,CHI,951938
Case Keenum,676.0,QB,MIN,950000
Derek Carrier,,WR,LAR,950000
Jayrone Elliott,,LB,DAL,950000
Reshad Jones,,DB,MIA,950000
Taylor Decker,680.0,OT,DET,948499
T.J. McDonald,681.0,FS,MIA,944445
Keanu Neal,682.0,FS,ATL,938075
Austin Seferian-Jenkins,683.0,TE,NYJ,936690
Alex Okafor,684.0,DE,NOR,935000
Cody Latimer,685.0,WR,DEN,925725
Ryan Kelly,686.0,C,IND,925045
John Jerry,687.0,G,NYG,925000
Benardrick McKinney,688.0,ILB,HOU,920921
Shaq Lawson,689.0,DE,BUF,917226
Darron Lee,690.0,OLB,NYJ,914620
Hau'oli Kikaha,691.0,OLB,NOR,913755
Will Fuller,692.0,WR,HOU,912014
Antonio Brown,693.0,WR,PIT,910000
Jack Mewhort,694.0,OT,IND,907337
Josh Doctson,695.0,WR,WAS,906802
Eric Kendricks,696.0,ILB,MIN,903720
Laquon Treadwell,697.0,WR,MIN,901590
Rey Maualuga,698.0,LB,MIA,900000
Eric Berry,,DB,KAN,900000
Mike Tolbert,,RB,BUF,900000
Anthony Levine,,S,BAL,900000
Captain Munnerlyn,,DB,CAR,900000
Ramon Humber,,LB,BUF,900000
Kendall Langford,,DE,HOU,900000
Tavon Wilson,,FS,DET,900000
Joe Webb,,WR,BUF,900000
LeGarrette Blount,,RB,PHI,900000
Morgan Cox,,C,BAL,900000
Demario Davis,,OLB,NYJ,900000
Phillip Supernaw,,TE,TEN,900000
Tramaine Brock,,DB,MIN,900000
Sam Young,,T,MIA,900000
Connor Barth,,K,CHI,900000
Jon Weeks,,C,HOU,900000
Nick Sundberg,,C,WAS,900000
Frank Zombo,,LB,KAN,900000
Alterraun Verner,,DB,MIA,900000
Garrison Sanborn,,C,TAM,900000
Latavius Murray,,RB,MIN,900000
J.J. Jansen,,C,CAR,900000
Brett Goode,,LB,GNB,900000
Chandler Catanzaro,,K,NYJ,900000
Martellus Bennett,,TE,2TM,900000
Lamarr Houston,,DT,2TM,900000
Jamaal Charles,,RB,DEN,900000
Lawrence Guy,,DT,NWE,900000
John Sullivan,,C,LAR,900000
Matt Slater,,WR,NWE,900000
Evander Hood,,DT,WAS,900000
Brandon Tate,,WR,BUF,900000
Roy Miller,,DT,KAN,900000
Blaine Gabbert,,QB,ARI,900000
Glover Quin,,DB,DET,900000
Colt Anderson,,DB,BUF,900000
Caleb Sturgis,,K,PHI,900000
Mike Windt,,C,LAC,900000
John Denney,,DE-C,MIA,900000
Chase Daniel,,QB,NOR,900000
Darren McFadden,,RB,DAL,900000
Lardarius Webb,,DB,BAL,900000
Allen Robinson,741.0,WR,JAX,898755
Jarvis Landry,742.0,WR,MIA,893852
Justin Britt,743.0,OT,SEA,891400
William Jackson,744.0,CB,CIN,891166
Michael Floyd,745.0,WR,MIN,887058
Artie Burns,746.0,CB,PIT,885954
Darryl Tapp,747.0,DE,TAM,882353
Jeremy Hill,748.0,RB,CIN,881855
Paxton Lynch,749.0,QB,DEN,880741
Eric Rowe,750.0,CB,NWE,878623
Kenny Clark,751.0,DT,GNB,875529
Ryan Griffin,752.0,TE,HOU,875000
Jason Verrett,753.0,CB,LAC,860000
Fozzy Whittaker,754.0,RB,CAR,850000
Manti Te'o,,ILB,NOR,850000
Colton Schmidt,,P,BUF,850000
LaRoy Reynolds,,LB,ATL,850000
Chris Banjo,,S,NOR,850000
Nate Palmer,,LB,TEN,850000
Vlad Ducasse,,G,BUF,850000
Matt Tobin,,T,SEA,850000
Chris Johnson,762.0,RB,ARI,847059
Nate Orchard,763.0,OLB,CLE,841028
Robert Nkemdiche,764.0,DT,ARI,840936
Keith Tandy,765.0,S,TAM,840000
Devin Funchess,766.0,WR,CAR,836900
Mitch Morse,767.0,OT,KAN,834826
Denzel Perryman,768.0,ILB,LAC,831724
Vernon Butler,769.0,DT,CAR,831660
Jordan Phillips,770.0,DT,MIA,831628
Germain Ifedi,771.0,OT,SEA,825687
Nate Ebner,772.0,DB,NWE,825000
Carlos Hyde,773.0,RB,SFO,822047
Jimmy Garoppolo,774.0,QB,SFO,820077
Kony Ealy,775.0,DE,NYJ,803660
Maxx Williams,776.0,TE,BAL,803431
Ronald Darby,777.0,CB,PHI,800426
Michael Wilhoite,778.0,LB,SEA,800000
Sealver Siliga,,DT,TAM,800000
Neiko Thorpe,,DB,SEA,800000
Lance Kendricks,,TE,GNB,800000
Bradley McDougald,,FS,SEA,800000
Shareece Wright,,DB,BUF,800000
LaAdrian Waddle,,T,NWE,800000
Joe Looney,,G,DAL,800000
Kevin Minter,,ILB,CIN,800000
James Develin,,RB,NWE,800000
Robert Turbin,,RB,IND,800000
Andre Holmes,,WR,BUF,800000
Chris Jones,,P,DAL,800000
Brice Butler,,WR,DAL,800000
Blair Walsh,,K,SEA,800000
Trai Turner,793.0,OG,CAR,797000
Rob Havenstein,794.0,OT,LAR,795911
Ricky Jean-Francois,795.0,DT,2TM,794118
Billy Turner,796.0,OT,DEN,794000
Jaquiski Tartt,797.0,SS,SFO,792910
Markus Golden,798.0,OLB,ARI,791212
Ty Sambrailo,799.0,OT,ATL,784633
Brandin Cooks,800.0,WR,NWE,781599
Josh Harris,801.0,LS,ATL,780000
Ha Ha Clinton-Dix,802.0,FS,GNB,778534
Quinten Rollins,803.0,CB,GNB,775233
Quinton Dial,804.0,DE,GNB,775001
Austin Davis,805.0,QB,SEA,775000
Josh Bynes,,LB,ARI,775000
Brandon Williams,,TE,IND,775000
Geno Smith,,QB,NYG,775000
Chris Carter,,DL,WAS,775000
Colin Jones,,DB,CAR,775000
Josh Bellamy,,WR,CHI,775000
Terence Garvin,,LB,SEA,775000
Brian Quick,,WR,WAS,775000
Jaron Brown,,WR,ARI,775000
Rashaan Melvin,,CB,IND,775000
Zach Ertz,,TE,PHI,775000
Coty Sensabaugh,,CB,PIT,775000
Julian Stanford,,LB,NYJ,775000
Brandon Williams,,DT,BAL,775000
A.Q. Shipley,,C,ARI,775000
John Jenkins,,DT,CHI,775000
Jimmy Smith,,CB,BAL,775000
Taiwan Jones,,RB,BUF,775000
Wes Horton,,DE,CAR,775000
Sam Acho,,OLB,CHI,775000
Randy Bullock,,K,CIN,775000
Dennis Kelly,,OT,TEN,775000
Bruce Carter,,LB,NYJ,775000
Cameron Heyward,,DE,PIT,775000
Amini Silatolu,,T,CAR,775000
Blidi Wreh-Wilson,,CB,ATL,775000
Brock Osweiler,,QB,DEN,775000
Jordan Todman,,RB,HOU,775000
Josh LeRibeus,,G,NOR,775000
Rafael Bush,,S,NOR,775000
Oday Aboushi,,OT,SEA,775000
Tyrunn Walker,,DL,LAR,775000
Andre Ellington,,RB,2TM,775000
Ryan Davis,,DE,BUF,775000
Darryl Morris,,CB,NYG,775000
J.T. Thomas,,LB,NYG,775000
Jake McQuaide,,LS,LAR,775000
Benny Cunningham,,RB,CHI,775000
Tony Bergstrom,,OT,2TM,775000
Courtney Upshaw,,OLB,ATL,775000
Robert McClain,,DB,TAM,775000
Kevin McDermott,,LS,MIN,775000
Brian Schwenke,,C,TEN,775000
EJ Manuel,,QB,OAK,775000
Stefen Wisniewski,,OL,PHI,775000
Ben Jacobs,,LB,CAR,775000
Nickell Robey-Coleman,,CB,LAR,775000
Sterling Moore,,CB,NOR,775000
Jeremy Kerley,,WR,NYJ,775000
Austin Pasztor,,OL,ATL,775000
Kai Forbath,,K,MIN,775000
Rodney McLeod,,S,PHI,775000
Arrelious Benn,,WR,JAX,775000
Junior Galette,,DE,WAS,775000
Patrick Omameh,,G,JAX,775000
Doug Baldwin,,WR,SEA,775000
Leonard Johnson,,CB,BUF,775000
Najee Goode,,ILB,PHI,775000
Bradley Sowell,,T,CHI,775000
Cedric Thornton,,DT,BUF,775000
MarQueis Gray,,TE,MIA,775000
Jarvis Jenkins,,DL,KAN,775000
Patrick Robinson,,DB,PHI,775000
Aaron Brewer,,LS,ARI,775000
Justin Hunter,,WR,PIT,775000
Brandon Bolden,,RB,NWE,775000
Matt Overton,,LS,JAX,775000
Ryan Quigley,,P,MIN,775000
Kyle Love,,DT,CAR,775000
Damion Square,,DE,LAC,775000
David Bakhtiari,,OT,GNB,775000
Logan Paulsen,,TE,SFO,775000
Frank Clark,878.0,DE,SEA,774294
Jordan Richards,879.0,SS,NWE,772413
Jake Fisher,880.0,OT,CIN,772229
Charles Sims,881.0,RB,TAM,764000
Chance Warmack,882.0,OG,PHI,760000
Emmanuel Ogbah,883.0,DE,CLE,750438
Branden Oliver,884.0,RB,LAC,750000
Josh Mauro,,DE,ARI,750000
Kevin Dodd,886.0,DE,TEN,747832
Jaylon Smith,887.0,OLB,DAL,745226
Hunter Henry,888.0,TE,LAC,740014
Myles Jack,889.0,OLB,JAX,737929
Sean Mannion,890.0,QB,LAR,730037
Steven Johnson,891.0,LB,2TM,729412
Jeff Locke,,P,DET,729412
Asa Jackson,,CB,SFO,729412
Nick Bellore,,LB,DET,729412
Sean Spence,,LB,2TM,729412
Jelani Jenkins,896.0,OLB,HOU,729411
Xavien Howard,897.0,CB,MIA,728547
Jay Bromley,898.0,DT,NYG,725000
Noah Spence,899.0,DE,TAM,724377
A.J. Cann,900.0,OG,JAX,721000
Sterling Shepard,901.0,WR,NYG,720208
Reggie Ragland,902.0,ILB,KAN,715517
Kamalei Correa,903.0,OLB,BAL,711347
Clive Walford,904.0,TE,OAK,710646
Kareem Martin,905.0,DE,ARI,710000
Chris Jones,906.0,DT,KAN,708238
Austin Johnson,907.0,DT,TEN,707374
Leon Hall,908.0,DB,SFO,705882
Terrence Brooks,909.0,FS,NYJ,705000
Ali Marpet,910.0,C,TAM,703054
Jihad Ward,911.0,DE,OAK,701809
Jerick McKinnon,912.0,RB,MIN,700000
Tre Boston,,FS,LAC,700000
Charcandrick West,,RB,KAN,700000
Logan Thomas,,TE,BUF,700000
Darren Fells,,TE,DET,700000
James Hurst,,OT,BAL,700000
Phillip Gaines,,CB,KAN,700000
Michael Campanaro,,WR,BAL,700000
Jonotthan Harrison,,C,NYJ,700000
Derrick Henry,921.0,RB,TEN,695815
Tyler Lockett,922.0,WR,SEA,695000
Alfred Blue,923.0,RB,HOU,690000
Derrick Coleman,,RB,ATL,690000
Steven Terrell,,DB,KAN,690000
Tyler Shatley,,OG,JAX,690000
Tommy Bohanon,,FB,JAX,690000
Antone Exum,,CB,SFO,690000
Pierre Desir,,CB,IND,690000
Nick Williams,,WR,ATL,690000
Mike Pennel,,DT,NYJ,690000
Ty Nsekhe,,T,WAS,690000
Terrance Mitchell,,CB,KAN,690000
Chris Smith,,DE,CIN,690000
Kenneth Acker,,CB,KAN,690000
De'Anthony Thomas,,RB,KAN,690000
Tom Savage,,QB,HOU,690000
Daniel Sorensen,,S,KAN,690000
Ryan Grant,,WR,WAS,690000
Laurent Duvernay-Tardif,,OT,KAN,690000
Marcus Burley,,CB,HOU,690000
Daniel McCullers,,DT,PIT,690000
Marquis Flowers,,OLB,NWE,690000
Beau Allen,,DT,PHI,690000
Marcus Smith,,DE,SEA,690000
Walt Aikens,,CB,MIA,690000
Bruce Ellington,,WR,HOU,690000
Jimmie Ward,,SS,SFO,690000
Corey Nelson,,OLB,DEN,690000
Nat Berhe,,SS,NYG,690000
Orleans Darkwa,,RB,NYG,690000
Brent Urban,,DE,BAL,690000
Dontae Johnson,,FS,SFO,690000
David King,,DE,TEN,690000
Andrew DePaola,,LS,CHI,690000
T.J. Jones,,WR,DET,690000
Jordan Tripp,,OLB,ATL,690000
Adarius Glanton,,LB,TAM,690000
Cameron Brate,,TE,TAM,690000
Jake Matthews,,OT,ATL,690000
Keith McGill,,CB,OAK,690000
Dakota Dozier,,OT,NYJ,690000
Sammy Watkins,,WR,LAR,690000
Will Clarke,,DE,TAM,690000
Pat O'Donnell,,P,CHI,690000
Jerel Worthy,,DT,BUF,690000
Ben Garland,,DL,ATL,690000
James White,,RB,NWE,690000
Jonathan Bostic,,LB,IND,690000
Mike Evans,,WR,TAM,690000
Khalil Mack,,OLB,OAK,690000
Kevin Pierre-Louis,,OLB,KAN,690000
Jadeveon Clowney,,DE,HOU,690000
Kenny Wiggins,,T,LAC,690000
Luke Bowanko,,C,BAL,690000
Dustin Hopkins,,K,WAS,690000
Keith Smith,,LB,DAL,690000
Brandon Dunn,,DT,HOU,690000
Jay Prosch,,FB,HOU,690000
