name,rank,position,team,cap_hit
A.J. McCarron,,QB,CIN,690000
Terrence Fede,,DE,MIA,690000
Jaylen Watkins,,CB,PHI,690000
Adrian Phillips,,DB,LAC,690000
Joe Banyard,,RB,BUF,690000
Cody Parkey,,K,MIA,690000
Brittan Golden,,WR,ARI,690000
Steven Means,,DE,PHI,690000
Dewey McDonald,,S,SEA,690000
Peyton Thompson,,CB,JAX,690000
Jeff Janis,,WR,GNB,690000
Jeremiah Sirles,,OT,MIN,690000
Kerwynn Williams,,RB,ARI,690000
Bene Benwikere,,CB,DAL,690000
Cassius Marsh,,DE,2TM,690000
Nick Novak,995.0,K,LAC,688235
John Hughes,,DT,NOR,688235
John Greco,,T,NYG,688235
A'Shawn Robinson,998.0,DT,DET,687892
Ameer Abdullah,999.0,RB,DET,687830
Hroniss Grasu,1000.0,C,CHI,687500
Jamon Brown,1001.0,OT,LAR,686686
George Johnson,1002.0,DE,2TM,683824
Johnthan Banks,,CB,HOU,683824
Robert Blanton,,CB,BUF,683824
David Bass,,DE,2TM,683824
Damontre Moore,1006.0,DE,DAL,683823
Michael Thomas,1007.0,WR,NOR,682681
Tevin Coleman,1008.0,RB,ATL,680000
Jason Spriggs,1009.0,OT,GNB,677468
Jarran Reed,1010.0,DT,SEA,672256
Nick Martin,1011.0,C,HOU,667044
Deion Jones,1012.0,OLB,ATL,656620
David Amerson,1013.0,CB,OAK,650000
Cornelius Lucas,1014.0,T,LAR,649412
Jordan Devey,1015.0,T,KAN,649408
Mackensie Alexander,1016.0,CB,MIN,646196
Jaelen Strong,1017.0,WR,2TM,644705
Tyler Boyd,1018.0,WR,CIN,643589
Duke Johnson,1019.0,RB,CLE,642500
Cody Whitehair,1020.0,OG,CHI,642026
P.J. Williams,1021.0,CB,NOR,640000
T.J. Green,1022.0,FS,IND,639420
Tim Lelito,1023.0,G,DET,638235
Danielle Hunter,1024.0,DE,MIN,636000
Sean Davis,1025.0,FS,PIT,635771
Justin Drescher,1026.0,C,ARI,635292
Chris Conley,1027.0,WR,KAN,635000
Eli Harold,1028.0,OLB,SFO,634000
Jordan Hicks,1029.0,OLB,PHI,633000
Carl Davis,1030.0,DT,BAL,630750
Vonn Bell,1031.0,SS,NOR,630559
Chaz Green,1032.0,OT,DAL,630375
James Bradberry,1033.0,CB,CAR,630038
Henry Anderson,1034.0,DE,IND,629500
Adam Gotsis,1035.0,DT,DEN,628996
Tyler Kroft,1036.0,TE,CIN,628000
Ty Montgomery,1037.0,WR/RB,GNB,625000
Kevin Byard,1038.0,S,TEN,618566
Steven Nelson,1039.0,CB,KAN,618500
Carl Nassib,1040.0,DE,CLE,618110
Max Garcia,1041.0,C,DEN,615000
Matt Paradis,,C,DEN,615000
Jon Feliciano,,OG,OAK,615000
Thomas Rawls,,RB,SEA,615000
Amari Cooper,,WR,OAK,615000
Trey Flowers,,DE,NWE,615000
Sean McGrath,,TE,LAC,615000
Xavier Williams,,DT,ARI,615000
Trent Brown,,OT,SFO,615000
John Miller,,OG,BUF,615000
Rodney Gunter,,DT,ARI,615000
Josh Wells,,T,JAX,615000
T.J. Clemmings,,OT,WAS,615000
Seth Roberts,,WR,OAK,615000
Geremy Davis,,WR,LAC,615000
Darrell Williams,,T,LAR,615000
Jason Myers,,K,JAX,615000
Andrew Donnal,,OT,BAL,615000
Za'Darius Smith,,DE,BAL,615000
Quinton Dunbar,,WR,WAS,615000
Marcus Mariota,,QB,TEN,615000
Jalston Fowler,,FB,TEN,615000
Bradley Pinion,,P,SFO,615000
Jesse James,,TE,PIT,615000
Cameron Artis-Payne,,RB,CAR,615000
Ibraheim Campbell,,SS,2TM,615000
Quan Bray,,WR,IND,615000
Jay Ajayi,,RB,2TM,615000
Brett Jones,,C,NYG,615000
Denzelle Good,,OT,IND,615000
Jamison Crowder,,WR,WAS,615000
Aaron Ripkowski,,FB,GNB,615000
Jonathan Anderson,,LB,CHI,615000
Will Tye,,TE,NYJ,615000
Chris McCain,,LB,LAC,615000
Greg Van Roten,,G,CAR,615000
Anthony Harris,,DB,MIN,615000
Matt Longacre,,DE,LAR,615000
Bobby Hart,,OG,NYG,615000
JJ Nelson,,WR,ARI,615000
Jameis Winston,,QB,TAM,615000
Neal Sterling,,WR,NYJ,615000
Darryl Roberts,,CB,NYJ,615000
David Andrews,,C,NWE,615000
Ladarius Gunter,,CB,2TM,615000
C.J. Uzomah,,TE,CIN,615000
Kevin White,,WR,CHI,615000
Chris Boswell,,K,PIT,615000
Raheem Mostert,,RB,SFO,615000
Daryl Williams,,OT,CAR,615000
A.J. Derby,,TE,2TM,615000
Kendall Lamm,,T,HOU,615000
Adrian Amos,,FS,CHI,615000
Grady Jarrett,,DT,ATL,615000
Nick O'Leary,,TE,BUF,615000
Justin Hardy,,WR,ATL,615000
Brent Qvale,,T,NYJ,615000
Mike Hull,,ILB,MIA,615000
Christian Covington,,DT,HOU,615000
James O'Shaughnessy,,TE,JAX,615000
Brandon Coleman,,WR,NOR,615000
Shelby Harris,,DE,DEN,615000
Leonard Williams,,DT,NYJ,615000
Brett Hundley,,QB,GNB,615000
Joe Thomas,,LB,GNB,615000
Kwon Alexander,,OLB,TAM,615000
T.Y. McGill,,DT,CLE,615000
Tyrell Williams,,WR,LAC,615000
Quinton Spain,,OG,TEN,615000
Greg Mancz,,C,HOU,615000
Nick Easton,,C,MIN,615000
Darius Philon,,DT,LAC,615000
Michael Burton,,FB,CHI,615000
Justin Coleman,,CB,SEA,615000
Deshazor Everett,,CB,WAS,615000
Damien Wilson,,ILB,DAL,615000
Brian Peters,,LB,HOU,615000
Bennie Fowler,,WR,DEN,615000
Jamie Meder,,DT,CLE,615000
Martavis Bryant,,WR,PIT,615000
Sammie Coates,,WR,CLE,615000
David Mayo,,ILB,CAR,615000
Clayton Geathers,,SS,IND,615000
Tyler Patmon,,CB,JAX,615000
Javorius Allen,,RB,BAL,615000
Ramik Wilson,,ILB,KAN,615000
Bobby McCain,,CB,MIA,615000
Nick Boyle,,TE,BAL,615000
Mark Glowinski,,OG,SEA,615000
Shaquil Barrett,,OLB,DEN,615000
Stefon Diggs,,WR,MIN,615000
Brandon Scherff,,G,WAS,615000
Blake Bell,,TE,MIN,615000
Martrell Spaight,,OLB,WAS,615000
Ricardo Allen,,CB,ATL,615000
Roosevelt Nix,,LB,PIT,615000
Trevor Siemian,,QB,DEN,615000
Tyeler Davison,,DT,NOR,615000
Brandon King,,DB,NWE,615000
Daniel Brown,,WR,CHI,615000
Bryce Hager,,ILB,LAR,615000
Kyle Emanuel,,OLB,LAC,615000
Dexter McDonald,,CB,OAK,615000
Vic Beasley,,OLB,ATL,615000
Lorenzo Doss,,CB,DEN,615000
Willie Snead,,WR,NOR,615000
Corey Grant,,RB,JAX,615000
Dion Jordan,,DE,SEA,615000
Rakeem Nunez-Roches,,DT,KAN,615000
Jake Ryan,,OLB,GNB,615000
K'Waun Williams,,DB,SFO,615000
Quandre Diggs,,CB,DET,615000
Rod Smith,,RB,DAL,615000
D.J. Alexander,,OLB,SEA,615000
Leterrius Walton,,DT,PIT,615000
Anthony Steen,,OG,MIA,615000
Khari Lee,,TE,BUF,615000
Zach Zenner,,RB,DET,615000
Hayes Pullard,,ILB,LAC,615000
David Johnson,,RB,ARI,615000
Joe Cardona,,LS,NWE,615000
Terron Ward,,RB,ATL,615000
Kurtis Drummond,,S,HOU,615000
Anthony Chickillo,,DE,PIT,615000
Josh Shaw,,CB,CIN,615000
Jordan Berry,,P,PIT,615000
Ayodeji Olatoye,,DB,2TM,615000
Geoff Swaim,,TE,DAL,615000
Zac Kerin,,C,DET,615000
Bryce Callahan,,CB,CHI,615000
Jared Abbrederis,,WR,DET,615000
Charley Hughlett,,LS,CLE,615000
Josh Walker,,G,JAX,615000
Craig Mager,,CB,LAC,615000
Shaq Mason,,C,NWE,615000
Chris Matthews,,WR,BAL,615000
Corey Robinson,,OT,DET,615000
Tre McBride,,WR,CHI,615000
Jeremiah George,,ILB,IND,615000
Derron Smith,,FS,2TM,615000
Ryan Russell,,DE,TAM,615000
Adam Humphries,,WR,TAM,615000
Jeff Heuerman,,TE,DEN,615000
James Winchester,,LS,KAN,615000
Bryce Petty,,QB,NYJ,615000
Rontez Miles,,FS,NYJ,615000
Maliek Collins,1187.0,DT,DAL,612500
Deandre Coleman,1188.0,DT,BUF,608820
Yannick Ngakoue,1189.0,OLB,JAX,605041
Cody Kessler,1190.0,QB,CLE,604049
Bronson Kaufusi,1191.0,DE,BAL,603500
Jonathan Bullard,1192.0,DE,CHI,599000
Kenyan Drake,1193.0,RB,MIA,595000
Marcus Cromartie,1194.0,CB,HOU,592647
Earl Watford,,OG,ARI,592647
Shamarko Thomas,,SS,BUF,592647
Michael Person,,OL,IND,592647
Zach Line,1198.0,FB,NOR,592644
Stevan Ridley,,RB,PIT,592644
Dwight Freeney,1200.0,DE,2TM,588235
Darian Thompson,1201.0,FS,NYG,585000
Ahtyba Rubin,1202.0,NT,2TM,582353
Leger Douzable,,DT,SFO,582353
C.J. Spiller,1204.0,RB,KAN,582253
Jacoby Brissett,1205.0,QB,IND,580038
Akeem Hunt,1206.0,RB,KAN,578824
Isaac Seumalo,1207.0,OG,PHI,574000
KeiVarae Russell,1208.0,CB,CIN,570000
Kenjon Barner,1209.0,RB,PHI,568235
Shon Coleman,1210.0,OT,CLE,568000
C.J. Prosise,1211.0,RB,SEA,565000
Brandon Williams,1212.0,CB,ARI,563500
Le'Raven Clark,1213.0,OT,IND,563000
Nick Vannett,1214.0,TE,SEA,562000
Jordan Jenkins,1215.0,OLB,NYJ,560000
Leonte Carroo,,WR,MIA,560000
Daryl Worley,,CB,CAR,560000
Kyler Fackrell,,OLB,GNB,560000
Javon Hargrave,,DT,PIT,560000
Graham Glasgow,1220.0,OG,DET,558500
Kendall Fuller,1221.0,CB,WAS,557500
Braxton Miller,,WR,HOU,557500
Rees Odhiambo,1223.0,OG,SEA,553000
Gerald Hodges,1224.0,OLB,NOR,547059
Bobby Rainey,1225.0,RB,BAL,547056
Troy Hill,1226.0,CB,LAR,542647
Matt Jones,,RB,IND,542647
L.J. Fort,,LB,PIT,542647
John Timu,,ILB,CHI,542647
David Parry,,NT,NOR,542647
Nick Dzubnar,,LB,LAC,542647
Geneo Grissom,,OLB,NWE,542647
Joe Vellano,1233.0,DT,ATL,542640
Tyreek Hill,1234.0,WR,KAN,540000
Javien Elliott,,CB,TAM,540000
Joey Bosa,,DE,LAC,540000
Johnny Holton,,WR,OAK,540000
Miles Killebrew,,SS,DET,540000
Riley Dixon,,P,DEN,540000
Senorise Perry,,RB,MIA,540000
Matthew Ioannidis,,DT,WAS,540000
Darius Latham,,DT,OAK,540000
Kaelin Clay,,WR,2TM,540000
Elandon Roberts,,ILB,NWE,540000
Christopher Milton,,CB,IND,540000
Drew Kaser,,P,LAC,540000
Justin Simmons,,FS,DEN,540000
Romeo Okwara,,DE,NYG,540000
Wendell Smallwood,,RB,PHI,540000
Austin Hooper,,TE,ATL,540000
Rick Lovato,,LS,PHI,540000
Cody Core,,WR,CIN,540000
Ben Koyack,,TE,JAX,540000
Adolphus Washington,,DT,BUF,540000
Rashawn Scott,,WR,MIA,540000
Jarrod Wilson,,S,JAX,540000
Brandon Shell,,OT,NYJ,540000
Bryan Witzmann,,T,KAN,540000
Lac Edwards,,P,NYJ,540000
Chester Rogers,,WR,IND,540000
Michael Palardy,,P,CAR,540000
Matthias Farley,,DB,IND,540000
Dan Vitale,,FB,CLE,540000
Tanner McEvoy,,WR,SEA,540000
Xavier Grimble,,TE,PIT,540000
Robert Kelley,,RB,WAS,540000
David Onyemata,,DT,NOR,540000
Charles Tapper,,DE,DAL,540000
Jordan Howard,,RB,CHI,540000
Clayton Fejedelem,,FS,CIN,540000
Jake Brendel,,C,MIA,540000
Charone Peake,,WR,NYJ,540000
Connor McGovern,,OG,DEN,540000
Joe Schobert,,OLB,CLE,540000
Spencer Drango,,OG,CLE,540000
Anthony Brown,,CB,DAL,540000
Chris Manhertz,,TE,CAR,540000
Joe Thuney,,OG,NWE,540000
Ted Karras,,OG,NWE,540000
Evan Boehm,,C,ARI,540000
Tyler Ott,,LS,SEA,540000
Will Parks,,S,DEN,540000
Ricardo Louis,,WR,CLE,540000
Tye Smith,,CB,TEN,540000
Jeremy Cash,,SS,CAR,540000
Austin Reiter,,C,CLE,540000
J.D. McKissic,,WR,SEA,540000
Wes Schweitzer,,OT,ATL,540000
Caleb Benenoch,,OT,TAM,540000
Hassan Ridgeway,,DT,IND,540000
Joe Dahl,,OG,DET,540000
Olsen Pierre,,DT,ARI,540000
LeShaun Sims,,CB,TEN,540000
Alex Erickson,,WR,CIN,540000
David Morgan,,TE,MIN,540000
Sheldon Day,,DT,2TM,540000
De'Vondre Campbell,,OLB,ATL,540000
C.J. Goodwin,,WR,2TM,540000
Jakeem Grant,,WR,MIA,540000
Dwayne Washington,,RB,DET,540000
Michael Bennett,,DT,JAX,540000
Willie Henry,,DT,BAL,540000
Kavon Frazier,,FS,DAL,540000
Brian Mihalik,,DE,DET,540000
Stephen Weatherly,,OLB,MIN,540000
Cre'von LeBlanc,,DB,CHI,540000
Patrick Onwuasor,,LB,BAL,540000
Tyrone Holmes,,OLB,CLE,540000
Randall Telfer,,TE,CLE,540000
Jerell Adams,,TE,NYG,540000
Kalan Reed,,CB,TEN,540000
Joel Heath,,DT,HOU,540000
Kentrell Brothers,,ILB,MIN,540000
Jalen Richard,,RB,OAK,540000
Tyler Larsen,,C,CAR,540000
Zaire Anderson,,LB,DEN,540000
Jalen Mills,,CB,PHI,540000
Kamu Grugier-Hill,,OLB,PHI,540000
Ufomba Kamalu,,DE,HOU,540000
Christian Westerman,,OG,CIN,540000
Peyton Barber,,RB,TAM,540000
D.J. Reader,,DT,HOU,540000
Pharoh Cooper,,WR,LAR,540000
David Fluellen,,RB,TEN,540000
Ken Crawley,,DB,NOR,540000
Derek Watt,,FB,LAC,540000
Michael Pierce,,DT,BAL,540000
Cory James,,OLB,OAK,540000
Jayron Kearse,,SS,MIN,540000
John Wetzel,,T,ARI,540000
Brian Price,,DT,DAL,540000
Jordan Taylor,,WR,DEN,540000
Erik Harris,,DB,OAK,540000
Jonathan Jones,,DB,NWE,540000
DeAndre Washington,,RB,OAK,540000
Eric Tomlinson,,TE,NYJ,540000
Mike Jordan,,DB,CLE,540000
Lafayette Pitts,,CB,2TM,540000
Tyler Matakevich,,ILB,PIT,540000
Rashod Hill,,T,MIN,540000
Xavier Woodson-Luster,,LB,OAK,540000
Brian Poole,,S,ATL,540000
Kyle Murphy,,OT,GNB,540000
Ryan Smith,,CB,TAM,540000
Dominique Alexander,,LB,CLE,540000
Sharrod Neasman,,S,ATL,540000
Nick Kwiatkoski,,ILB,CHI,540000
Stephen Anderson,,TE,HOU,540000
Matt Judon,,DE,BAL,540000
Briean Boddy-Calhoun,,DB,CLE,540000
Juston Burris,,CB,NYJ,540000
Rashard Robinson,,CB,2TM,540000
Corey Moore,,S,HOU,540000
Antonio Hamilton,,CB,OAK,540000
Tommylee Lewis,,WR,NOR,540000
Anthony Zettel,,DE,DET,540000
Spencer Pulley,,C,LAC,540000
Josh Ferguson,,RB,IND,540000
Tyrell Adams,,LB,OAK,540000
Eric Murray,,CB,KAN,540000
Kentrell Brice,,S,GNB,540000
Vadal Alexander,,OG,OAK,540000
Marqui Christian,,SS,LAR,540000
Tyler Higbee,,TE,LAR,540000
Halapoulivaati Vaitai,,OT,PHI,540000
Cory Littleton,,LB,LAR,540000
Dean Lowry,,DE,GNB,540000
B.J. Goodson,,OLB,NYG,540000
Blake Countess,,CB,LAR,540000
Casey Kreiter,,LS,DEN,540000
Josh Hawkins,,CB,GNB,540000
Robert Thomas,,NT,NYG,540000
Jatavis Brown,,OLB,LAC,540000
Parker Ehinger,,OG,KAN,540000
Andy Janovich,,FB,DEN,540000
Demarcus Robinson,,WR,KAN,540000
Devontae Booker,,RB,DEN,540000
Tyler Ervin,,RB,HOU,540000
Antonio Morrison,,ILB,IND,540000
Kameron Canaday,,LS,PIT,540000
Jeremy Vujnovich,,T,IND,540000
Brennan Scarlett,,LB,HOU,540000
Kevon Seymour,,CB,CAR,540000
Anthony Lanier,,DE,WAS,540000
Malcolm Brown,,RB,LAR,540000
Blake Martinez,,ILB,GNB,540000
Ross Travis,,TE,2TM,540000
Austin Blythe,,C,LAR,540000
Chris Moore,,WR,BAL,540000
Trevor Davis,,WR,GNB,540000
Roger Lewis,,WR,NYG,540000
Marwin Evans,,S,GNB,540000
Damiere Byrd,,WR,CAR,540000
Derrick Kindred,,SS,CLE,540000
Terrance Smith,,LB,KAN,540000
Jared Norris,,ILB,CAR,540000
Joe Haeg,,OT,IND,540000
Leonard Wester,,T,TAM,540000
Kevin Hogan,,QB,CLE,540000
Deon Bush,,FS,CHI,540000
Dak Prescott,,QB,DAL,540000
Vince Mayle,,WR,BAL,540000
Destiny Vaeao,,DT,PHI,540000
Dexter McCoil,,S,2TM,540000
Nick Vigil,,ILB,CIN,540000
Jake Rudock,,QB,DET,540000
De'Vante Harris,,DB,NOR,540000
Seth Devalve,,TE,CLE,540000
B.J. Finney,,C,PIT,540000
Alan Cross,,TE,TAM,540000
Morgan Fox,,DL,LAR,540000
Curtis Riley,,CB,TEN,540000
Eli Rogers,,WR,PIT,540000
Andrew Adams,,FS,NYG,540000
Wil Lutz,,K,NOR,540000
James Cowser,,LB,OAK,540000
Trevor Williams,,CB,LAC,540000
Paul Perkins,,RB,NYG,540000
Luke Rhodes,,LB,IND,540000
Mack Brown,,RB,2TM,540000
Robby Anderson,,WR,NYJ,540000
Ed Stinson,1422.0,DE,NYJ,527647
Andre Williams,1423.0,RB,LAC,527644
Freddie Bishop,1424.0,DE,NYJ,508240
Geronimo Allison,1425.0,WR,GNB,508235
D.J. Foster,,RB,ARI,508235
Kyle Peko,,DT,DEN,508235
Emmett Cleary,,T,DET,508235
Alex Collins,,RB,BAL,508235
Rashard Higgins,1430.0,WR,CLE,508224
Ulrick John,1431.0,OT,GNB,506471
Mark Nzeocha,,OLB,SFO,506471
Deontae Skinner,1433.0,LB,NYG,506464
Bryce Harris,1434.0,T,NOR,501471
Andrew Gachkar,,OLB,CAR,501471
Deonte Thompson,,WR,2TM,501471
Michael Mauti,,OLB,NOR,501471
Griff Whalen,1438.0,WR,BAL,501468
Tavarres King,1439.0,WR,NYG,487059
Demetrius McCray,,CB,OAK,487059
Seantrel Henderson,1441.0,OT,BUF,487058
Garrison Smith,1442.0,DT,SEA,476471
Arthur Jones,,DT,WAS,476471
Brian Hoyer,,QB,2TM,476471
DeAndre Houston-Carson,,FS,CHI,476471
Eric Winston,1446.0,T,CIN,470588
Ben Heeney,1447.0,ILB,HOU,470294
Obum Gwacham,,DE,NYJ,470294
David Irving,,DE,DAL,470294
Tenny Palepoi,,DT,LAC,470294
Dezmen Southward,1451.0,SS,CAR,470288
Chris Wormley,1452.0,DT,BAL,465000
Justin Evans,,SS,TAM,465000
Christian McCaffrey,,RB,CAR,465000
Zach Banner,,OG,CLE,465000
O.J. Howard,,TE,TAM,465000
Montravius Adams,,DT,GNB,465000
Tarell Basham,,DE,IND,465000
Jehu Chesson,,WR,KAN,465000
Torry McTyer,,CB,MIA,465000
Trae Elston,,DB,2TM,465000
Marcus Maye,,FS,NYJ,465000
Kenny Moore,,CB,IND,465000
C.J. Ham,,RB,MIN,465000
Dion Dawkins,,OG,BUF,465000
Kendrick Bourne,,WR,SFO,465000
Giorgio Tavecchio,,K,OAK,465000
Taylor Moton,,OT,CAR,465000
Desmond King,,FS,LAC,465000
Jonnu Smith,,TE,TEN,465000
Haason Reddick,,OLB,ARI,465000
Aaron Jones,,RB,GNB,465000
Kenny Golladay,,WR,DET,465000
Tre Madden,,RB,SEA,465000
Brian Allen,,CB,PIT,465000
Derrick Jones,,CB,NYJ,465000
Danny Isidora,,OG,MIN,465000
Zay Jones,,WR,BUF,465000
T.J. Watt,,OLB,PIT,465000
Carl Lawson,,DE,CIN,465000
Ethan Pocic,,C,SEA,465000
Tyrique Jarrett,,DT,DEN,465000
Cam Robinson,,OT,JAX,465000
Devante Bond,,OLB,TAM,465000
Jacob Hollister,,TE,NWE,465000
Ryan Switzer,,WR,DAL,465000
Adam Butler,,DT,NWE,465000
Lorenzo Jerome,,DB,SFO,465000
Tanner Gentry,,WR,CHI,465000
